,accession,label
7642,YP_009977687.1,portal
7643,YP_009978239.1,portal
7644,YP_009979438.1,portal
7645,YP_009960581.1,portal
7646,YP_009977406.1,portal
7647,YP_009908002.1,portal
7648,YP_009624530.1,portal
7649,YP_010055873.1,portal
7650,YP_010060548.1,portal
7651,YP_009978895.1,portal
7652,YP_009954585.1,portal
7653,YP_009978056.1,portal
7654,YP_010060634.1,portal
7655,YP_010063726.1,portal
7656,YP_009955921.1,portal
7657,YP_009959574.1,portal
7658,YP_009977590.1,portal
7659,YP_009979888.1,portal
7660,YP_010056560.1,portal
7661,YP_009954791.1,portal
7662,YP_009959469.1,portal
7663,YP_010061240.1,portal
7664,YP_010054650.1,portal
7665,YP_009958764.1,portal
7666,YP_009979347.1,portal
7667,YP_009979530.1,portal
7668,YP_009838703.1,portal
7669,YP_009838634.1,portal
7670,YP_010061801.1,portal
7671,YP_009806952.1,portal
7672,YP_009955513.1,portal
7673,YP_009978982.1,portal
7674,YP_009960790.1,portal
7675,YP_009962043.1,portal
7676,YP_009979802.1,portal
7677,YP_009838451.1,portal
7678,YP_009838515.1,portal
7679,YP_009838607.1,portal
7680,YP_009909769.1,portal
7681,YP_009957824.1,portal
7682,YP_009976679.1,portal
7683,YP_010013235.1,portal
7684,YP_009980257.1,portal
7685,YP_009980981.1,portal
7686,YP_009957721.1,portal
7687,YP_009958860.1,portal
7688,YP_009959367.1,portal
7689,YP_009979712.1,portal
7690,YP_010052277.1,portal
7691,YP_009976331.1,portal
7692,YP_010051940.1,portal
7693,YP_009977780.1,portal
7694,YP_009956454.1,portal
7695,YP_009957619.1,portal
7696,YP_009958240.1,portal
7697,YP_009960282.1,portal
7698,YP_009961726.1,portal
7699,YP_010055060.1,portal
7700,YP_010062742.1,portal
7701,YP_009957406.1,portal
7702,YP_009812346.1,portal
7703,YP_010001805.1,portal
7704,YP_009808345.1,portal
7705,YP_010097905.1,portal
7706,YP_009808242.1,portal
7707,YP_009958957.1,portal
7708,YP_009955115.1,portal
7709,YP_009950625.1,portal
7710,YP_009979164.1,portal
7711,YP_009960476.1,portal
7712,YP_010055791.1,portal
7713,YP_009814117.1,portal
7714,YP_009954482.1,portal
7715,YP_009812398.1,portal
7716,YP_009959670.1,portal
7717,YP_009959163.1,portal
7718,YP_010001977.1,portal
7719,YP_010001890.1,portal
7720,YP_010001554.1,portal
7721,YP_010099422.1,portal
7722,YP_009956992.1,portal
7723,YP_009963288.1,portal
7724,YP_009816045.1,portal
7725,YP_009816898.1,portal
7726,YP_010063630.1,portal
7727,YP_009980435.1,portal
7728,YP_009816989.1,portal
7729,YP_009977063.1,portal
7730,YP_009977501.1,portal
7731,YP_009963500.1,portal
7732,YP_010081594.1,portal
7733,YP_010081752.1,portal
7734,YP_010081783.1,portal
7735,YP_010081887.1,portal
7736,YP_009814918.1,portal
7737,YP_009965933.1,portal
7738,YP_009818620.1,portal
7739,YP_010064198.1,portal
7740,YP_010060144.1,portal
7741,YP_010064105.1,portal
7742,YP_009961301.1,portal
7743,YP_010100901.1,portal
7744,YP_009882326.1,portal
7745,YP_009882380.1,portal
7746,YP_009976415.1,portal
7747,YP_009981268.1,portal
7748,YP_010101017.1,portal
7749,YP_009980347.1,portal
7750,YP_010061149.1,portal
7751,YP_009843609.1,portal
7752,YP_009819049.1,portal
7753,YP_010054982.1,portal
7754,YP_009977869.1,portal
7755,YP_010063091.1,portal
7756,YP_010061713.1,portal
7757,YP_010060722.1,portal
7758,YP_010101311.1,portal
7759,YP_009962876.1,portal
7760,YP_009820533.1,portal
7761,YP_009956882.1,portal
7762,YP_010052007.1,portal
7763,YP_010061539.1,portal
7764,YP_009980522.1,portal
7765,YP_009980801.1,portal
7766,YP_010060288.1,portal
7767,YP_010055457.1,portal
7768,YP_009845067.1,portal
7769,YP_009821698.1,portal
7770,YP_010063003.1,portal
7771,YP_009981452.1,portal
7772,YP_009845530.1,portal
7773,YP_009845639.1,portal
7774,YP_009961408.1,portal
7775,YP_009849453.1,portal
7776,YP_010052141.1,portal
7777,YP_009907796.1,portal
7778,YP_009976503.1,portal
7779,YP_010060055.1,portal
7780,YP_010054571.1,portal
7781,YP_009900942.1,portal
7782,YP_010063450.1,portal
7783,YP_010002061.1,portal
7784,YP_009976971.1,portal
7785,YP_009959268.1,portal
7786,YP_010102842.1,portal
7787,YP_010064599.1,portal
7788,YP_009956142.1,portal
7789,YP_010060805.1,portal
7790,YP_010056414.1,portal
7791,YP_010081971.1,portal
7792,YP_009976588.1,portal
7793,YP_010013354.1,portal
7794,YP_010013103.1,portal
7795,YP_010104144.1,portal
7796,YP_009954186.1,portal
7797,YP_010055703.1,portal
7798,YP_009852122.1,portal
7799,YP_010056187.1,portal
7800,YP_010104322.1,portal
7801,YP_009960379.1,portal
7802,YP_009852768.1,portal
7803,YP_009852851.1,portal
7804,YP_009978425.1,portal
7805,YP_009958449.1,portal
7806,YP_009978801.1,portal
7807,YP_009959774.1,portal
7808,YP_009959876.1,portal
7809,YP_009962982.1,portal
7810,YP_009853583.1,portal
7811,YP_009853882.1,portal
7812,YP_009853678.1,portal
7813,YP_009954690.1,portal
7814,YP_010061052.1,portal
7815,YP_010063546.1,portal
7816,YP_009955411.1,portal
7817,YP_009956345.1,portal
7818,YP_009978621.1,portal
7819,YP_009978711.1,portal
7820,YP_010105191.1,portal
7821,YP_009980891.1,portal
7822,YP_009981172.1,portal
7823,YP_009962663.1,portal
7824,YP_009981545.1,portal
7825,YP_010061438.1,portal
7826,YP_010000105.1,portal
7827,YP_009884888.1,portal
7828,YP_009884982.1,portal
7829,YP_009884934.1,portal
7830,YP_009976876.1,portal
7831,YP_010060890.1,portal
7832,YP_010105407.1,portal
7833,YP_009885437.1,portal
7834,YP_009885493.1,portal
7835,YP_009885547.1,portal
7836,YP_009885593.1,portal
7837,YP_009885646.1,portal
7838,YP_009885702.1,portal
7839,YP_009885765.1,portal
7840,YP_009885823.1,portal
7841,YP_009885880.1,portal
7842,YP_010064290.1,portal
7843,YP_009976777.1,portal
7844,YP_010062652.1,portal
7845,YP_010079957.1,portal
7846,YP_010064904.1,portal
7847,YP_009901303.1,portal
7848,YP_009900971.1,portal
7849,YP_009901078.1,portal
7850,YP_009959069.1,portal
7851,YP_009954899.1,portal
7852,YP_009857661.1,portal
7853,YP_009857592.1,portal
7854,YP_009965296.1,portal
7855,YP_009963093.1,portal
7856,YP_010078837.1,portal
7857,YP_009956241.1,portal
7858,YP_009859428.1,portal
7859,YP_010055541.1,portal
7860,YP_010060373.1,portal
7861,YP_009979074.1,portal
7862,YP_010055956.1,portal
7863,YP_010056032.1,portal
7864,YP_009909568.1,portal
7865,YP_009909902.1,portal
7866,YP_009909642.1,portal
7867,YP_009910042.1,portal
7868,YP_010063820.1,portal
7869,YP_010052347.1,portal
7870,YP_010051805.1,portal
7871,YP_010052211.1,portal
7872,YP_010109364.1,portal
7873,YP_009963819.1,portal
7874,YP_010061967.1,portal
7875,YP_009978518.1,portal
7876,YP_009979618.1,portal
7877,YP_009978146.1,portal
7878,YP_010109849.1,portal
7879,YP_010109467.1,portal
7880,YP_009979257.1,portal
7881,YP_009957515.1,portal
7882,YP_009958138.1,portal
7883,YP_009960069.1,portal
7884,YP_010054722.1,portal
7885,YP_010054812.1,portal
7886,YP_010056256.1,portal
7887,YP_010054893.1,portal
7888,YP_009961934.1,portal
7889,YP_010012721.1,portal
7890,YP_009594792.1,portal
7891,YP_009981354.1,portal
7892,YP_009962242.1,portal
7893,YP_009957097.1,portal
7894,YP_010114041.1,portal
7895,YP_010114705.1,portal
7896,YP_010056487.1,portal
7897,YP_009997537.1,portal
7898,YP_009996945.1,portal
7899,YP_009219580.1,portal
7900,YP_006589973.1,portal
7901,YP_002265412.1,portal
7902,YP_009837078.1,portal
7903,YP_009841671.1,portal
7904,YP_002922718.1,portal
7905,YP_007236793.1,portal
7906,YP_009836260.1,portal
7907,YP_009101269.1,portal
7908,YP_001994744.1,portal
7909,YP_004123825.1,portal
7910,YP_009100115.1,portal
7911,YP_009100817.1,portal
7912,YP_063735.1,portal
7913,YP_009014879.1,portal
7914,YP_003856887.1,portal
7915,YP_009018240.1,portal
7916,YP_009204410.1,portal
7917,YP_001467939.1,portal
7918,YP_001468055.1,portal
7919,YP_001994832.1,portal
7920,YP_003344849.1,portal
7921,YP_003347413.1,portal
7922,YP_003358715.1,portal
7923,YP_003856981.1,portal
7924,YP_005086960.1,portal
7925,YP_007005397.1,portal
7926,YP_009013205.1,portal
7927,YP_009013468.1,portal
7928,YP_009013656.1,portal
7929,YP_009015999.1,portal
7930,YP_009016370.1,portal
7931,YP_009016707.1,portal
7932,YP_009016893.1,portal
7933,YP_009018879.1,portal
7934,YP_009150875.1,portal
7935,YP_009208039.1,portal
7936,YP_009268678.1,portal
7937,YP_006987938.1,portal
7938,YP_010355267.1,portal
7939,YP_010355724.1,portal
7940,YP_010355502.1,portal
7941,YP_009958044.1,portal
7942,YP_006990121.1,portal
7943,YP_001491582.1,portal
7944,YP_002223953.1,portal
7945,YP_009019089.1,portal
7946,YP_009012148.1,portal
7947,YP_008050864.1,portal
7948,YP_008051410.1,portal
7949,YP_008060241.1,portal
7950,YP_008126252.1,portal
7951,YP_008051129.1,portal
7952,YP_008410676.1,portal
7953,YP_008410572.1,portal
7954,YP_008409744.1,portal
7955,YP_008408664.1,portal
7956,YP_008530477.1,portal
7957,YP_008410880.1,portal
7958,YP_008530990.1,portal
7959,YP_009004462.1,portal
7960,YP_009007287.1,portal
7961,YP_009032058.1,portal
7962,YP_009032497.1,portal
7963,YP_009043994.1,portal
7964,YP_009125386.1,portal
7965,YP_009198439.1,portal
7966,YP_009198227.1,portal
7967,YP_009195112.1,portal
7968,YP_009125284.1,portal
7969,YP_009209402.1,portal
7970,YP_009200630.1,portal
7971,YP_009203284.1,portal
7972,YP_009202284.1,portal
7973,YP_009124658.1,portal
7974,YP_009203072.1,portal
7975,YP_009208285.1,portal
7976,YP_009215386.1,portal
7977,YP_009200948.1,portal
7978,YP_009207104.1,portal
7979,YP_009212645.1,portal
7980,YP_009197591.1,portal
7981,YP_009199527.1,portal
7982,YP_009202393.1,portal
7983,YP_009197001.1,portal
7984,YP_009205050.1,portal
7985,YP_009205472.1,portal
7986,YP_009189725.1,portal
7987,YP_009303563.1,portal
7988,YP_009303842.1,portal
7989,YP_009304262.1,portal
7990,YP_009276144.1,portal
7991,YP_009273066.1,portal
7992,YP_009274442.1,portal
7993,YP_009268936.1,portal
7994,YP_009269145.1,portal
7995,YP_009269313.1,portal
7996,YP_009292519.1,portal
7997,YP_009287793.1,portal
7998,YP_009286690.1,portal
7999,YP_009281187.1,portal
8000,YP_009292395.1,portal
8001,YP_009285956.1,portal
8002,YP_009277925.1,portal
8003,YP_009281626.1,portal
8004,YP_009277741.1,portal
8005,YP_009013099.1,portal
8006,YP_009011344.1,portal
8007,YP_001994471.1,portal
8008,YP_001994653.1,portal
8009,YP_001994560.1,portal
8010,YP_003857136.1,portal
8011,YP_004538949.1,portal
8012,YP_009017230.1,portal
8013,YP_009269035.1,portal
8014,YP_009809211.1,portal
8015,YP_010106963.1,portal
8016,YP_009949339.1,portal
8017,YP_009949259.1,portal
8018,NP_852590.1,portal
8019,NP_795403.1,portal
8020,YP_008242317.1,portal
8021,YP_009785410.1,portal
8022,YP_009831874.1,portal
8023,YP_009804581.1,portal
8024,YP_009835996.1,portal
8025,YP_009836060.1,portal
8026,YP_009836122.1,portal
8027,YP_009623104.1,portal
8028,YP_009623167.1,portal
8029,YP_009801985.1,portal
8030,YP_009908705.1,portal
8031,YP_009838060.1,portal
8032,YP_009802603.1,portal
8033,YP_009807283.1,portal
8034,YP_009841647.1,portal
8035,YP_009817035.1,portal
8036,YP_009844827.1,portal
8037,YP_009849227.1,portal
8038,YP_009908642.1,portal
8039,YP_009908580.1,portal
8040,YP_009850685.1,portal
8041,YP_009851888.1,portal
8042,YP_009851889.1,portal
8043,YP_009854632.1,portal
8044,YP_009854778.1,portal
8045,YP_009855048.1,portal
8046,YP_009855116.1,portal
8047,YP_009855402.1,portal
8048,YP_009855531.1,portal
8049,YP_009857411.1,portal
8050,YP_010059294.1,portal
8051,YP_010111966.1,portal
8052,YP_010111996.1,portal
8053,YP_009199271.1,portal
8054,YP_009213130.1,portal
8055,YP_009830316.1,portal
8056,YP_010111026.1,portal
8057,NP_958276.1,portal
8058,YP_009860149.1,portal
8059,YP_358762.1,portal
8060,YP_001449295.1,portal
8061,YP_001449296.1,portal
8062,YP_009909244.1,portal
8063,YP_025029.1,portal
8064,YP_001039921.1,portal
8065,YP_002284340.1,portal
8066,YP_002274267.1,portal
8067,YP_002274190.1,portal
8068,YP_003714730.1,portal
8069,YP_009909168.1,portal
8070,YP_009909169.1,portal
8071,YP_006383508.1,portal
8072,YP_006906945.1,portal
8073,YP_009909090.1,portal
8074,YP_009909091.1,portal
8075,YP_009909399.1,portal
8076,YP_009287679.1,portal
8077,YP_009290910.1,portal
8078,YP_009876750.1,portal
8079,YP_009788097.1,portal
8080,YP_009788206.1,portal
8081,YP_009788262.1,portal
8082,YP_009792701.1,portal
8083,YP_009802416.1,portal
8084,YP_009816527.1,portal
8085,YP_009802685.1,portal
8086,YP_009812914.1,portal
8087,YP_009815205.1,portal
8088,YP_009815276.1,portal
8089,YP_009815346.1,portal
8090,YP_009815418.1,portal
8091,YP_009815481.1,portal
8092,YP_009815553.1,portal
8093,YP_009815621.1,portal
8094,YP_009819828.1,portal
8095,YP_009819882.1,portal
8096,YP_009873982.1,portal
8097,YP_009844617.1,portal
8098,YP_010080421.1,portal
8099,YP_009884405.1,portal
8100,YP_009885083.1,portal
8101,YP_009854708.1,portal
8102,YP_009854908.1,portal
8103,YP_009854981.1,portal
8104,YP_009855190.1,portal
8105,YP_009855263.1,portal
8106,YP_009855335.1,portal
8107,YP_010078149.1,portal
8108,YP_006907179.1,portal
8109,YP_010356953.1,portal
8110,YP_010357007.1,portal
8111,YP_010357568.1,portal
8112,YP_009791816.1,tail_fiber
8113,YP_009804599.1,tail_fiber
8114,YP_002274206.1,tail_fiber
8115,YP_010093553.1,tail_fiber
8116,YP_009881009.1,tail_fiber
8117,YP_009812415.1,tail_fiber
8118,YP_009886269.1,tail_fiber
8119,YP_009886513.1,tail_fiber
8120,YP_009785950.1,tail_fiber
8121,YP_009831570.1,tail_fiber
8122,YP_009831286.1,tail_fiber
8123,YP_009791874.1,tail_fiber
8124,YP_009796570.1,tail_fiber
8125,YP_009798895.1,tail_fiber
8126,YP_009837293.1,tail_fiber
8127,YP_009829784.1,tail_fiber
8128,YP_009805602.1,tail_fiber
8129,YP_009819270.1,tail_fiber
8130,YP_009820350.1,tail_fiber
8131,YP_009909731.1,tail_fiber
8132,YP_010093070.1,tail_fiber
8133,YP_010067396.1,tail_fiber
8134,YP_006500.1,tail_fiber
8135,YP_006501.1,tail_fiber
8136,NP_046776.1,tail_fiber
8137,YP_009914507.1,tail_fiber
8138,YP_010067129.1,tail_fiber
8139,YP_010067131.1,tail_fiber
8140,YP_001449312.1,tail_fiber
8141,YP_003335799.1,tail_fiber
8142,YP_004415139.1,tail_fiber
8143,YP_009102720.1,tail_fiber
8144,YP_009149492.1,tail_fiber
8145,YP_009909339.1,tail_fiber
8146,YP_009150828.1,tail_fiber
8147,YP_009037525.1,tail_fiber
8148,YP_009148688.1,tail_fiber
8149,YP_009967020.1,tail_fiber
8150,YP_009111062.1,tail_fiber
8151,YP_009784839.1,tail_fiber
8152,YP_009785167.1,tail_fiber
8153,YP_010088281.1,tail_fiber
8154,YP_010088283.1,tail_fiber
8155,YP_010066655.1,tail_fiber
8156,YP_010066194.1,tail_fiber
8157,YP_010066196.1,tail_fiber
8158,YP_010066032.1,tail_fiber
8159,YP_010066034.1,tail_fiber
8160,YP_009284211.1,tail_fiber
8161,YP_009210167.1,tail_fiber
8162,YP_010088468.1,tail_fiber
8163,YP_009290510.1,tail_fiber
8164,YP_009281582.1,tail_fiber
8165,YP_010073124.1,tail_fiber
8166,YP_010088766.1,tail_fiber
8167,YP_009786909.1,tail_fiber
8168,YP_009875995.1,tail_fiber
8169,YP_009787746.1,tail_fiber
8170,YP_010076864.1,tail_fiber
8171,YP_010076862.1,tail_fiber
8172,YP_009787857.1,tail_fiber
8173,YP_009787870.1,tail_fiber
8174,YP_010074966.1,tail_fiber
8175,YP_010090079.1,tail_fiber
8176,YP_009608423.1,tail_fiber
8177,YP_010092407.1,tail_fiber
8178,YP_009914710.1,tail_fiber
8179,YP_009914711.1,tail_fiber
8180,YP_009619054.1,tail_fiber
8181,YP_009619178.1,tail_fiber
8182,YP_010076446.1,tail_fiber
8183,YP_010092011.1,tail_fiber
8184,YP_010067929.1,tail_fiber
8185,YP_010068484.1,tail_fiber
8186,YP_010075140.1,tail_fiber
8187,YP_010077131.1,tail_fiber
8188,YP_010077133.1,tail_fiber
8189,YP_010091551.1,tail_fiber
8190,YP_010091282.1,tail_fiber
8191,YP_010091284.1,tail_fiber
8192,YP_010073620.1,tail_fiber
8193,YP_010073896.1,tail_fiber
8194,YP_009797783.1,tail_fiber
8195,YP_010061902.1,tail_fiber
8196,YP_010065304.1,tail_fiber
8197,YP_010069268.1,tail_fiber
8198,YP_010069809.1,tail_fiber
8199,YP_010090893.1,tail_fiber
8200,YP_009799423.1,tail_fiber
8201,YP_009837350.1,tail_fiber
8202,YP_009819986.1,tail_fiber
8203,YP_009816213.1,tail_fiber
8204,YP_010095107.1,tail_fiber
8205,YP_010094168.1,tail_fiber
8206,YP_010094171.1,tail_fiber
8207,YP_010094444.1,tail_fiber
8208,YP_010066408.1,tail_fiber
8209,YP_009889870.1,tail_fiber
8210,YP_009889871.1,tail_fiber
8211,YP_009889872.1,tail_fiber
8212,YP_009914615.1,tail_fiber
8213,YP_010072259.1,tail_fiber
8214,YP_010071719.1,tail_fiber
8215,YP_009802559.1,tail_fiber
8216,YP_010096465.1,tail_fiber
8217,YP_009881007.1,tail_fiber
8218,YP_009881008.1,tail_fiber
8219,YP_009881460.1,tail_fiber
8220,YP_009881461.1,tail_fiber
8221,YP_009842869.1,tail_fiber
8222,YP_010072917.1,tail_fiber
8223,YP_010077241.1,tail_fiber
8224,YP_010077243.1,tail_fiber
8225,YP_010093295.1,tail_fiber
8226,YP_010093297.1,tail_fiber
8227,YP_010067661.1,tail_fiber
8228,YP_010100199.1,tail_fiber
8229,YP_010100201.1,tail_fiber
8230,YP_009829563.1,tail_fiber
8231,YP_010100686.1,tail_fiber
8232,YP_010070350.1,tail_fiber
8233,YP_010070075.1,tail_fiber
8234,YP_010070629.1,tail_fiber
8235,YP_009819494.1,tail_fiber
8236,YP_009819500.1,tail_fiber
8237,YP_009819501.1,tail_fiber
8238,YP_010072537.1,tail_fiber
8239,YP_010069542.1,tail_fiber
8240,YP_010071451.1,tail_fiber
8241,YP_010070901.1,tail_fiber
8242,YP_009833197.1,tail_fiber
8243,YP_009883072.1,tail_fiber
8244,YP_010068153.1,tail_fiber
8245,YP_010076052.1,tail_fiber
8246,YP_010076331.1,tail_fiber
8247,YP_010076333.1,tail_fiber
8248,YP_009883393.1,tail_fiber
8249,YP_010075518.1,tail_fiber
8250,YP_009885422.1,tail_fiber
8251,YP_009885423.1,tail_fiber
8252,NP_878218.1,tail_fiber
8253,YP_009887010.1,tail_fiber
8254,YP_009887011.1,tail_fiber
8255,YP_009887012.1,tail_fiber
8256,YP_009886267.1,tail_fiber
8257,YP_009886268.1,tail_fiber
8258,YP_009886762.1,tail_fiber
8259,YP_009886763.1,tail_fiber
8260,YP_009886511.1,tail_fiber
8261,YP_009886512.1,tail_fiber
8262,YP_009887112.1,tail_fiber
8263,YP_010077481.1,tail_fiber
8264,YP_010068894.1,tail_fiber
8265,YP_010068896.1,tail_fiber
8266,YP_009855967.1,tail_fiber
8267,YP_009855968.1,tail_fiber
8268,YP_009855969.1,tail_fiber
8269,YP_010074045.1,tail_fiber
8270,YP_010074047.1,tail_fiber
8271,YP_010074448.1,tail_fiber
8272,YP_010074450.1,tail_fiber
8273,YP_010074519.1,tail_fiber
8274,YP_010074521.1,tail_fiber
8275,YP_009949319.1,tail_fiber
8276,YP_009949318.1,tail_fiber
8277,YP_009965314.1,tail_fiber
8278,YP_009965313.1,tail_fiber
8279,YP_010065888.1,tail_fiber
8280,YP_010065616.1,tail_fiber
8281,YP_010075786.1,tail_fiber
8282,YP_009914328.1,tail_fiber
8283,YP_009914337.1,tail_fiber
8284,YP_009914431.1,tail_fiber
8285,YP_009913698.1,tail_fiber
8286,YP_010071016.1,tail_fiber
8287,YP_010107753.1,tail_fiber
8288,YP_010107790.1,tail_fiber
8289,YP_010107833.1,tail_fiber
8290,YP_009777705.1,tail_fiber
8291,YP_009909925.1,tail_fiber
8292,YP_010038084.1,tail_fiber
8293,YP_010068739.1,tail_fiber
8294,YP_010068737.1,tail_fiber
8295,YP_010071997.1,tail_fiber
8296,YP_010072811.1,tail_fiber
8297,YP_010072813.1,tail_fiber
8298,YP_010114659.1,tail_fiber
8299,YP_009966150.1,tail_fiber
8300,YP_010278370.1,tail_fiber
8301,YP_010348187.1,tail_fiber
8302,YP_010099670.1,tail_fiber
8303,YP_010093067.1,tail_fiber
8304,YP_009966685.1,tail_fiber
8305,YP_009948893.1,tail_fiber
8306,YP_009791568.1,tail_fiber
8307,YP_009877611.1,tail_fiber
8308,YP_009879418.1,tail_fiber
8309,YP_009798855.1,tail_fiber
8310,YP_009841464.1,tail_fiber
8311,YP_009824675.1,tail_fiber
8312,YP_009883624.1,tail_fiber
8313,YP_009889937.1,tail_fiber
8314,YP_009883134.1,tail_fiber
8315,YP_009889508.1,tail_fiber
8316,YP_009624514.1,tail_fiber
8317,YP_010091776.1,tail_fiber
8318,YP_009876045.1,tail_fiber
8319,YP_009800433.1,tail_fiber
8320,YP_010069270.1,tail_fiber
8321,YP_010090963.1,tail_fiber
8322,YP_009799776.1,tail_fiber
8323,YP_009800492.1,tail_fiber
8324,YP_010071721.1,tail_fiber
8325,YP_010102821.1,tail_fiber
8326,YP_009909659.1,tail_fiber
8327,YP_009966145.1,tail_fiber
8328,YP_010347795.1,tail_fiber
8329,YP_009966084.1,tail_fiber
8330,YP_009611953.1,tail_fiber
8331,YP_009612137.1,tail_fiber
8332,YP_009948933.1,tail_fiber
8333,YP_006961.1,tail_fiber
8334,YP_009173813.1,tail_fiber
8335,YP_656444.1,tail_fiber
8336,YP_238945.1,tail_fiber
8337,YP_249596.1,tail_fiber
8338,YP_001039780.1,tail_fiber
8339,YP_008766982.1,tail_fiber
8340,YP_001285455.1,tail_fiber
8341,YP_009140335.1,tail_fiber
8342,YP_009220197.1,tail_fiber
8343,YP_002048665.1,tail_fiber
8344,YP_003347940.1,tail_fiber
8345,YP_003580043.1,tail_fiber
8346,YP_003580108.1,tail_fiber
8347,YP_003580110.1,tail_fiber
8348,YP_005098346.1,tail_fiber
8349,YP_005098347.1,tail_fiber
8350,YP_005098348.1,tail_fiber
8351,YP_003969058.1,tail_fiber
8352,YP_003969060.1,tail_fiber
8353,YP_003969062.1,tail_fiber
8354,YP_003969142.1,tail_fiber
8355,YP_003969401.1,tail_fiber
8356,YP_004251290.1,tail_fiber
8357,YP_006489150.1,tail_fiber
8358,YP_006489142.1,tail_fiber
8359,YP_006489033.1,tail_fiber
8360,YP_006489029.1,tail_fiber
8361,YP_004957459.1,tail_fiber
8362,YP_007348839.1,tail_fiber
8363,YP_007348898.1,tail_fiber
8364,YP_007348900.1,tail_fiber
8365,YP_006561130.1,tail_fiber
8366,YP_006986475.1,tail_fiber
8367,YP_006986537.1,tail_fiber
8368,YP_006986539.1,tail_fiber
8369,YP_006382770.1,tail_fiber
8370,YP_006382773.1,tail_fiber
8371,YP_007010824.1,tail_fiber
8372,YP_007010892.1,tail_fiber
8373,YP_007010301.1,tail_fiber
8374,YP_007010302.1,tail_fiber
8375,YP_007010351.1,tail_fiber
8376,YP_007010398.1,tail_fiber
8377,YP_009101472.1,tail_fiber
8378,YP_007236260.1,tail_fiber
8379,YP_009617800.1,tail_fiber
8380,YP_007869919.1,tail_fiber
8381,YP_009217538.1,tail_fiber
8382,YP_009217555.1,tail_fiber
8383,YP_009217618.1,tail_fiber
8384,YP_009217620.1,tail_fiber
8385,YP_007517797.1,tail_fiber
8386,YP_008060723.1,tail_fiber
8387,YP_008060784.1,tail_fiber
8388,YP_008060786.1,tail_fiber
8389,YP_008869258.1,tail_fiber
8390,YP_008241542.1,tail_fiber
8391,YP_008240634.1,tail_fiber
8392,YP_008853879.1,tail_fiber
8393,YP_009006536.1,tail_fiber
8394,YP_008770031.1,tail_fiber
8395,YP_008770036.1,tail_fiber
8396,YP_009004261.1,tail_fiber
8397,YP_009004264.1,tail_fiber
8398,YP_008771658.1,tail_fiber
8399,YP_008771659.1,tail_fiber
8400,YP_008771819.1,tail_fiber
8401,YP_008858914.1,tail_fiber
8402,YP_008858916.1,tail_fiber
8403,YP_008858917.1,tail_fiber
8404,YP_008859428.1,tail_fiber
8405,YP_009639100.1,tail_fiber
8406,YP_009008887.1,tail_fiber
8407,YP_009031752.1,tail_fiber
8408,YP_009021355.1,tail_fiber
8409,YP_009043911.1,tail_fiber
8410,YP_009097808.1,tail_fiber
8411,YP_009097868.1,tail_fiber
8412,YP_009097870.1,tail_fiber
8413,YP_009151122.1,tail_fiber
8414,YP_009151638.1,tail_fiber
8415,YP_009151965.1,tail_fiber
8416,YP_009147517.1,tail_fiber
8417,YP_009784960.1,tail_fiber
8418,YP_009226131.1,tail_fiber
8419,YP_009224679.1,tail_fiber
8420,YP_009220799.1,tail_fiber
8421,YP_009220801.1,tail_fiber
8422,YP_009220804.1,tail_fiber
8423,YP_009220999.1,tail_fiber
8424,YP_009785285.1,tail_fiber
8425,YP_009218735.1,tail_fiber
8426,YP_009218738.1,tail_fiber
8427,YP_009218739.1,tail_fiber
8428,YP_009218801.1,tail_fiber
8429,YP_009194451.1,tail_fiber
8430,YP_009194511.1,tail_fiber
8431,YP_009607400.1,tail_fiber
8432,YP_009607459.1,tail_fiber
8433,YP_009607461.1,tail_fiber
8434,YP_009607122.1,tail_fiber
8435,YP_009607181.1,tail_fiber
8436,YP_009607183.1,tail_fiber
8437,YP_009225277.1,tail_fiber
8438,YP_009195021.1,tail_fiber
8439,YP_009195084.1,tail_fiber
8440,YP_009195086.1,tail_fiber
8441,YP_009198019.1,tail_fiber
8442,YP_009191338.1,tail_fiber
8443,YP_009216606.1,tail_fiber
8444,YP_009602643.1,tail_fiber
8445,YP_009323870.1,tail_fiber
8446,YP_009323872.1,tail_fiber
8447,YP_009323874.1,tail_fiber
8448,YP_009323880.1,tail_fiber
8449,YP_009320870.1,tail_fiber
8450,YP_009320872.1,tail_fiber
8451,YP_009320874.1,tail_fiber
8452,YP_009320880.1,tail_fiber
8453,YP_009595938.1,tail_fiber
8454,YP_009596181.1,tail_fiber
8455,YP_009615973.1,tail_fiber
8456,YP_009616013.1,tail_fiber
8457,YP_009616015.1,tail_fiber
8458,YP_009280189.1,tail_fiber
8459,YP_009280195.1,tail_fiber
8460,YP_009280196.1,tail_fiber
8461,YP_009280326.1,tail_fiber
8462,YP_009283774.1,tail_fiber
8463,YP_009283823.1,tail_fiber
8464,YP_009285740.1,tail_fiber
8465,YP_009285800.1,tail_fiber
8466,YP_009285802.1,tail_fiber
8467,YP_009831503.1,tail_fiber
8468,YP_009831568.1,tail_fiber
8469,YP_009289653.1,tail_fiber
8470,YP_009793730.1,tail_fiber
8471,YP_009626439.1,tail_fiber
8472,YP_009626463.1,tail_fiber
8473,YP_009626501.1,tail_fiber
8474,YP_009322977.1,tail_fiber
8475,YP_009831221.1,tail_fiber
8476,YP_009831284.1,tail_fiber
8477,YP_009597502.1,tail_fiber
