,accession,label
7712,YP_010054893.1,portal
7713,YP_009961934.1,portal
7714,YP_010012721.1,portal
7715,YP_009594792.1,portal
7716,YP_009981354.1,portal
7717,YP_009962242.1,portal
7718,YP_009957097.1,portal
7719,YP_010114041.1,portal
7720,YP_010114705.1,portal
7721,YP_010056487.1,portal
7722,YP_010114931.1,portal
7723,YP_006589973.1,portal
7724,YP_009883039.1,portal
7725,YP_002265412.1,portal
7726,YP_009289234.1,portal
7727,YP_004956890.1,portal
7728,YP_002922718.1,portal
7729,YP_007236793.1,portal
7730,YP_010082261.1,portal
7731,YP_010082348.1,portal
7732,YP_009836260.1,portal
7733,YP_001994744.1,portal
7734,YP_004123825.1,portal
7735,YP_009100115.1,portal
7736,YP_009100817.1,portal
7737,YP_063735.1,portal
7738,YP_873988.1,portal
7739,YP_009209014.1,portal
7740,YP_009204410.1,portal
7741,YP_010187231.1,portal
7742,YP_001285799.1,portal
7743,YP_001467939.1,portal
7744,YP_001468055.1,portal
7745,YP_002014330.1,portal
7746,YP_002014479.1,portal
7747,YP_003344849.1,portal
7748,YP_003857069.1,portal
7749,YP_005086960.1,portal
7750,YP_007005397.1,portal
7751,YP_009013205.1,portal
7752,YP_009013656.1,portal
7753,YP_009014395.1,portal
7754,YP_009015999.1,portal
7755,YP_009016707.1,portal
7756,YP_009016893.1,portal
7757,YP_009018879.1,portal
7758,YP_009268678.1,portal
7759,YP_008058456.1,portal
7760,YP_008058574.1,portal
7761,YP_009600051.1,portal
7762,YP_009958044.1,portal
7763,YP_006990121.1,portal
7764,YP_001491582.1,portal
7765,YP_002223953.1,portal
7766,YP_009019089.1,portal
7767,YP_008050864.1,portal
7768,YP_008051410.1,portal
7769,YP_008060241.1,portal
7770,YP_008051129.1,portal
7771,YP_008410676.1,portal
7772,YP_008410572.1,portal
7773,YP_008409744.1,portal
7774,YP_008408664.1,portal
7775,YP_008530477.1,portal
7776,YP_008408892.1,portal
7777,YP_008410880.1,portal
7778,YP_008530990.1,portal
7779,YP_009007287.1,portal
7780,YP_009009565.1,portal
7781,YP_009032232.1,portal
7782,YP_009009208.1,portal
7783,YP_009032058.1,portal
7784,YP_009032497.1,portal
7785,YP_009043994.1,portal
7786,YP_009125386.1,portal
7787,YP_009125284.1,portal
7788,YP_009209402.1,portal
7789,YP_009200630.1,portal
7790,YP_009202284.1,portal
7791,YP_009225777.1,portal
7792,YP_009124658.1,portal
7793,YP_009275692.1,portal
7794,YP_009288325.1,portal
7795,YP_009292038.1,portal
7796,YP_009277877.1,portal
7797,YP_009160236.1,portal
7798,YP_009160057.1,portal
7799,YP_009160191.1,portal
7800,YP_009159830.1,portal
7801,YP_009160281.1,portal
7802,YP_009160101.1,portal
7803,YP_009160010.1,portal
7804,YP_009160146.1,portal
7805,YP_009159920.1,portal
7806,YP_009159876.1,portal
7807,YP_009208285.1,portal
7808,YP_009215386.1,portal
7809,YP_009200948.1,portal
7810,YP_009207104.1,portal
7811,YP_009212645.1,portal
7812,YP_009197591.1,portal
7813,YP_009199527.1,portal
7814,YP_009202393.1,portal
7815,YP_009197001.1,portal
7816,YP_009205050.1,portal
7817,YP_009205472.1,portal
7818,YP_009189725.1,portal
7819,YP_009300699.1,portal
7820,YP_009303842.1,portal
7821,YP_009304262.1,portal
7822,YP_009275363.1,portal
7823,YP_009273941.1,portal
7824,YP_009292519.1,portal
7825,YP_009287793.1,portal
7826,YP_009286690.1,portal
7827,YP_009013099.1,portal
7828,YP_009011344.1,portal
7829,YP_001994471.1,portal
7830,YP_001994653.1,portal
7831,YP_001994560.1,portal
7832,YP_003857136.1,portal
7833,YP_004538949.1,portal
7834,YP_009017230.1,portal
7835,NP_438141.1,portal
7836,YP_008052183.1,portal
7837,YP_010106963.1,portal
7838,YP_009949342.1,portal
7839,YP_009949339.1,portal
7840,NP_852590.1,portal
7841,NP_795403.1,portal
7842,YP_008242317.1,portal
7843,YP_009831874.1,portal
7844,YP_009790055.1,portal
7845,YP_009804548.1,portal
7846,YP_009623104.1,portal
7847,YP_009800178.1,portal
7848,YP_009800322.1,portal
7849,YP_009808180.1,portal
7850,YP_009910760.1,portal
7851,YP_009841854.1,portal
7852,YP_009818439.1,portal
7853,YP_009844827.1,portal
7854,YP_009847657.1,portal
7855,YP_009847714.1,portal
7856,YP_009908580.1,portal
7857,YP_009854632.1,portal
7858,YP_009854778.1,portal
7859,YP_009855048.1,portal
7860,YP_009855116.1,portal
7861,YP_009855402.1,portal
7862,YP_009855531.1,portal
7863,YP_010113722.1,portal
7864,YP_010110429.1,portal
7865,YP_010110804.1,portal
7866,YP_010111117.1,portal
7867,YP_010111420.1,portal
7868,YP_010111592.1,portal
7869,YP_010111774.1,portal
7870,YP_009199271.1,portal
7871,YP_009213130.1,portal
7872,YP_009830316.1,portal
7873,YP_010111026.1,portal
7874,NP_958276.1,portal
7875,YP_009860149.1,portal
7876,YP_001039921.1,portal
7877,YP_003714730.1,portal
7878,YP_007005681.1,portal
7879,YP_006383508.1,portal
7880,YP_007237996.1,portal
7881,YP_006906945.1,portal
7882,YP_009948777.1,portal
7883,YP_009829964.1,portal
7884,YP_009830004.1,portal
7885,YP_009279502.1,portal
7886,YP_009286346.1,portal
7887,YP_009802416.1,portal
7888,YP_009816527.1,portal
7889,YP_009796837.1,portal
7890,YP_009797152.1,portal
7891,YP_009802685.1,portal
7892,YP_009815205.1,portal
7893,YP_009815276.1,portal
7894,YP_009815418.1,portal
7895,YP_009815481.1,portal
7896,YP_009815553.1,portal
7897,YP_009873982.1,portal
7898,YP_009844617.1,portal
7899,YP_009845441.1,portal
7900,YP_010080421.1,portal
7901,YP_009854708.1,portal
7902,YP_009854908.1,portal
7903,YP_009854981.1,portal
7904,YP_009855190.1,portal
7905,YP_009855263.1,portal
7906,YP_009855335.1,portal
7907,YP_009949341.1,portal
7908,YP_009949340.1,portal
7909,YP_009949257.1,portal
7910,YP_010298400.1,portal
7911,YP_010298249.1,portal
7912,YP_010356615.1,portal
7913,YP_010356702.1,portal
7914,YP_010356832.1,portal
7915,YP_010356953.1,portal
7916,YP_010357007.1,portal
7917,YP_010357568.1,portal
7918,YP_009966082.1,tail_fiber
7919,YP_009791816.1,tail_fiber
7920,YP_010105824.1,tail_fiber
7921,YP_010105630.1,tail_fiber
7922,YP_010108081.1,tail_fiber
7923,YP_010108664.1,tail_fiber
7924,YP_010108275.1,tail_fiber
7925,YP_010108468.1,tail_fiber
7926,YP_010114209.1,tail_fiber
7927,YP_009804599.1,tail_fiber
7928,YP_009789235.1,tail_fiber
7929,YP_010093553.1,tail_fiber
7930,YP_009881009.1,tail_fiber
7931,YP_009904955.1,tail_fiber
7932,YP_009886269.1,tail_fiber
7933,YP_009886513.1,tail_fiber
7934,YP_010037914.1,tail_fiber
7935,YP_009848593.1,tail_fiber
7936,YP_009785950.1,tail_fiber
7937,YP_009785951.1,tail_fiber
7938,YP_009831570.1,tail_fiber
7939,YP_009793724.1,tail_fiber
7940,YP_009831286.1,tail_fiber
7941,YP_009790185.1,tail_fiber
7942,YP_009791569.1,tail_fiber
7943,YP_009791874.1,tail_fiber
7944,YP_009795143.1,tail_fiber
7945,YP_009804421.1,tail_fiber
7946,YP_009837293.1,tail_fiber
7947,YP_009801149.1,tail_fiber
7948,YP_009829784.1,tail_fiber
7949,YP_009804021.1,tail_fiber
7950,YP_009804809.1,tail_fiber
7951,YP_009805298.1,tail_fiber
7952,YP_009805911.1,tail_fiber
7953,YP_009804734.1,tail_fiber
7954,YP_009824366.1,tail_fiber
7955,YP_009814993.1,tail_fiber
7956,YP_009818752.1,tail_fiber
7957,YP_009848012.1,tail_fiber
7958,YP_009997485.1,tail_fiber
7959,YP_009998578.1,tail_fiber
7960,YP_010089128.1,tail_fiber
7961,YP_010089174.1,tail_fiber
7962,YP_010093070.1,tail_fiber
7963,YP_010102658.1,tail_fiber
7964,YP_010102469.1,tail_fiber
7965,YP_006500.1,tail_fiber
7966,YP_009591448.1,tail_fiber
7967,YP_010067129.1,tail_fiber
7968,NP_037719.1,tail_fiber
7969,YP_004415139.1,tail_fiber
7970,YP_009102720.1,tail_fiber
7971,YP_009149492.1,tail_fiber
7972,YP_009037525.1,tail_fiber
7973,YP_009148688.1,tail_fiber
7974,YP_009967020.1,tail_fiber
7975,YP_009111062.1,tail_fiber
7976,YP_009784839.1,tail_fiber
7977,YP_009784844.1,tail_fiber
7978,YP_009784781.1,tail_fiber
7979,YP_009785166.1,tail_fiber
7980,YP_009211930.1,tail_fiber
7981,YP_010088281.1,tail_fiber
7982,YP_010088283.1,tail_fiber
7983,YP_010066655.1,tail_fiber
7984,YP_010066194.1,tail_fiber
7985,YP_010066196.1,tail_fiber
7986,YP_010066032.1,tail_fiber
7987,YP_010066034.1,tail_fiber
7988,YP_009284211.1,tail_fiber
7989,YP_009210167.1,tail_fiber
7990,YP_009785899.1,tail_fiber
7991,YP_010088468.1,tail_fiber
7992,YP_009290510.1,tail_fiber
7993,YP_009281582.1,tail_fiber
7994,YP_010073124.1,tail_fiber
7995,YP_009875645.1,tail_fiber
7996,YP_010091868.1,tail_fiber
7997,YP_010091870.1,tail_fiber
7998,YP_010076862.1,tail_fiber
7999,YP_009787857.1,tail_fiber
8000,YP_009787865.1,tail_fiber
8001,YP_009787870.1,tail_fiber
8002,YP_009800434.1,tail_fiber
8003,YP_010090079.1,tail_fiber
8004,YP_009790654.1,tail_fiber
8005,YP_009608423.1,tail_fiber
8006,YP_010092407.1,tail_fiber
8007,YP_009914710.1,tail_fiber
8008,YP_009791693.1,tail_fiber
8009,YP_009619178.1,tail_fiber
8010,YP_010076446.1,tail_fiber
8011,YP_010092011.1,tail_fiber
8012,YP_010067929.1,tail_fiber
8013,YP_010068484.1,tail_fiber
8014,YP_010075140.1,tail_fiber
8015,YP_009799068.1,tail_fiber
8016,YP_009799167.1,tail_fiber
8017,YP_010077131.1,tail_fiber
8018,YP_010091282.1,tail_fiber
8019,YP_010073620.1,tail_fiber
8020,YP_010073896.1,tail_fiber
8021,YP_009836841.1,tail_fiber
8022,YP_009797783.1,tail_fiber
8023,YP_010061902.1,tail_fiber
8024,YP_010065304.1,tail_fiber
8025,YP_009798002.1,tail_fiber
8026,YP_010069809.1,tail_fiber
8027,YP_010090893.1,tail_fiber
8028,YP_009799423.1,tail_fiber
8029,YP_009837350.1,tail_fiber
8030,YP_010094127.1,tail_fiber
8031,YP_009819986.1,tail_fiber
8032,YP_010094171.1,tail_fiber
8033,YP_010094444.1,tail_fiber
8034,YP_010066408.1,tail_fiber
8035,YP_010094700.1,tail_fiber
8036,YP_009889870.1,tail_fiber
8037,YP_009889871.1,tail_fiber
8038,YP_009889872.1,tail_fiber
8039,YP_010072259.1,tail_fiber
8040,YP_010071719.1,tail_fiber
8041,YP_009802559.1,tail_fiber
8042,YP_010096465.1,tail_fiber
8043,YP_009881007.1,tail_fiber
8044,YP_009881008.1,tail_fiber
8045,YP_009881460.1,tail_fiber
8046,YP_009881461.1,tail_fiber
8047,YP_010080829.1,tail_fiber
8048,YP_009842869.1,tail_fiber
8049,YP_010072917.1,tail_fiber
8050,YP_010093295.1,tail_fiber
8051,YP_010093297.1,tail_fiber
8052,YP_010100199.1,tail_fiber
8053,YP_010100201.1,tail_fiber
8054,YP_009829563.1,tail_fiber
8055,YP_010100378.1,tail_fiber
8056,YP_010070075.1,tail_fiber
8057,YP_009819494.1,tail_fiber
8058,YP_009819501.1,tail_fiber
8059,YP_010069542.1,tail_fiber
8060,YP_010071451.1,tail_fiber
8061,YP_009820998.1,tail_fiber
8062,YP_009833197.1,tail_fiber
8063,YP_010076331.1,tail_fiber
8064,YP_010076333.1,tail_fiber
8065,YP_010064610.1,tail_fiber
8066,YP_010075518.1,tail_fiber
8067,YP_009885422.1,tail_fiber
8068,YP_009885423.1,tail_fiber
8069,YP_010080681.1,tail_fiber
8070,YP_010081289.1,tail_fiber
8071,YP_010081093.1,tail_fiber
8072,YP_010081328.1,tail_fiber
8073,YP_010081362.1,tail_fiber
8074,YP_010081400.1,tail_fiber
8075,YP_010081134.1,tail_fiber
8076,YP_010081169.1,tail_fiber
8077,YP_010081253.1,tail_fiber
8078,YP_010081545.1,tail_fiber
8079,YP_009887010.1,tail_fiber
8080,YP_009887011.1,tail_fiber
8081,YP_009887012.1,tail_fiber
8082,YP_009886267.1,tail_fiber
8083,YP_009886268.1,tail_fiber
8084,YP_009886762.1,tail_fiber
8085,YP_009886763.1,tail_fiber
8086,YP_009886511.1,tail_fiber
8087,YP_009886512.1,tail_fiber
8088,YP_010068894.1,tail_fiber
8089,YP_010068896.1,tail_fiber
8090,YP_009855967.1,tail_fiber
8091,YP_009855968.1,tail_fiber
8092,YP_009855969.1,tail_fiber
8093,YP_010074045.1,tail_fiber
8094,YP_010074047.1,tail_fiber
8095,YP_010074448.1,tail_fiber
8096,YP_010074450.1,tail_fiber
8097,YP_010074519.1,tail_fiber
8098,YP_010074521.1,tail_fiber
8099,YP_009949319.1,tail_fiber
8100,YP_009949231.1,tail_fiber
8101,YP_009965313.1,tail_fiber
8102,YP_010065888.1,tail_fiber
8103,YP_010065616.1,tail_fiber
8104,YP_010075786.1,tail_fiber
8105,YP_009914328.1,tail_fiber
8106,YP_009914337.1,tail_fiber
8107,YP_009914431.1,tail_fiber
8108,YP_009913698.1,tail_fiber
8109,YP_010071016.1,tail_fiber
8110,YP_009999763.1,tail_fiber
8111,YP_010068737.1,tail_fiber
8112,YP_010071997.1,tail_fiber
8113,YP_010072811.1,tail_fiber
8114,YP_010072813.1,tail_fiber
8115,YP_010114659.1,tail_fiber
8116,YP_010278370.1,tail_fiber
8117,YP_010348187.1,tail_fiber
8118,YP_010099670.1,tail_fiber
8119,YP_010093067.1,tail_fiber
8120,YP_009850356.1,tail_fiber
8121,YP_009901317.1,tail_fiber
8122,YP_009966685.1,tail_fiber
8123,YP_009948893.1,tail_fiber
8124,YP_009785949.1,tail_fiber
8125,YP_009877611.1,tail_fiber
8126,YP_009879418.1,tail_fiber
8127,YP_009798855.1,tail_fiber
8128,YP_009841464.1,tail_fiber
8129,YP_009824675.1,tail_fiber
8130,YP_009883624.1,tail_fiber
8131,YP_009848744.1,tail_fiber
8132,YP_009889937.1,tail_fiber
8133,YP_009883134.1,tail_fiber
8134,YP_009889508.1,tail_fiber
8135,YP_009876045.1,tail_fiber
8136,YP_009999387.1,tail_fiber
8137,YP_009832460.1,tail_fiber
8138,YP_009800433.1,tail_fiber
8139,YP_009836935.1,tail_fiber
8140,YP_009797956.1,tail_fiber
8141,YP_009800492.1,tail_fiber
8142,YP_009840753.1,tail_fiber
8143,YP_009998656.1,tail_fiber
8144,YP_010161332.1,tail_fiber
8145,YP_009999821.1,tail_fiber
8146,YP_009999894.1,tail_fiber
8147,YP_009999260.1,tail_fiber
8148,YP_009999351.1,tail_fiber
8149,YP_009966084.1,tail_fiber
8150,YP_009611953.1,tail_fiber
8151,YP_009611992.1,tail_fiber
8152,YP_009948935.1,tail_fiber
8153,YP_006961.1,tail_fiber
8154,YP_238945.1,tail_fiber
8155,YP_874014.1,tail_fiber
8156,YP_008766982.1,tail_fiber
8157,YP_001285455.1,tail_fiber
8158,YP_009140335.1,tail_fiber
8159,YP_004782208.1,tail_fiber
8160,YP_003580108.1,tail_fiber
8161,YP_003580109.1,tail_fiber
8162,YP_003580110.1,tail_fiber
8163,YP_003580111.1,tail_fiber
8164,YP_004421487.1,tail_fiber
8165,YP_005098348.1,tail_fiber
8166,YP_003969061.1,tail_fiber
8167,YP_003969401.1,tail_fiber
8168,YP_003969632.1,tail_fiber
8169,YP_007237565.1,tail_fiber
8170,YP_007003187.1,tail_fiber
8171,YP_004251290.1,tail_fiber
8172,YP_004678793.1,tail_fiber
8173,YP_006489150.1,tail_fiber
8174,YP_006489032.1,tail_fiber
8175,YP_006489029.1,tail_fiber
8176,YP_007004726.1,tail_fiber
8177,YP_009604020.1,tail_fiber
8178,YP_004895332.1,tail_fiber
8179,YP_004957459.1,tail_fiber
8180,YP_006382516.1,tail_fiber
8181,YP_007348898.1,tail_fiber
8182,YP_007348899.1,tail_fiber
8183,YP_007348900.1,tail_fiber
8184,YP_007348901.1,tail_fiber
8185,YP_006561130.1,tail_fiber
8186,YP_006986535.1,tail_fiber
8187,YP_006986539.1,tail_fiber
8188,YP_006382770.1,tail_fiber
8189,YP_006382773.1,tail_fiber
8190,YP_006488751.1,tail_fiber
8191,YP_007010893.1,tail_fiber
8192,YP_007010302.1,tail_fiber
8193,YP_007010398.1,tail_fiber
8194,YP_009101472.1,tail_fiber
8195,YP_007236260.1,tail_fiber
8196,YP_009617800.1,tail_fiber
8197,YP_008320495.1,tail_fiber
8198,YP_008320496.1,tail_fiber
8199,YP_009217599.1,tail_fiber
8200,YP_009217619.1,tail_fiber
8201,YP_009217620.1,tail_fiber
8202,YP_006905887.1,tail_fiber
8203,YP_008239674.1,tail_fiber
8204,YP_006906093.1,tail_fiber
8205,YP_007517797.1,tail_fiber
8206,YP_009216102.1,tail_fiber
8207,YP_008060782.1,tail_fiber
8208,YP_008241542.1,tail_fiber
8209,YP_008240634.1,tail_fiber
8210,YP_008853880.1,tail_fiber
8211,YP_008770031.1,tail_fiber
8212,YP_008770771.1,tail_fiber
8213,YP_008771658.1,tail_fiber
8214,YP_008771819.1,tail_fiber
8215,YP_008858915.1,tail_fiber
8216,YP_008858916.1,tail_fiber
8217,YP_008858917.1,tail_fiber
8218,YP_008859427.1,tail_fiber
8219,YP_008859429.1,tail_fiber
8220,YP_009639172.1,tail_fiber
8221,YP_009005094.1,tail_fiber
8222,YP_009031752.1,tail_fiber
8223,YP_009030453.1,tail_fiber
8224,YP_009021675.1,tail_fiber
8225,YP_009021355.1,tail_fiber
8226,YP_009043911.1,tail_fiber
8227,YP_009097866.1,tail_fiber
8228,YP_009151122.1,tail_fiber
8229,YP_009151483.1,tail_fiber
8230,YP_009151963.1,tail_fiber
8231,YP_009151965.1,tail_fiber
8232,YP_009147517.1,tail_fiber
8233,YP_009784959.1,tail_fiber
8234,YP_009784960.1,tail_fiber
8235,YP_009194770.1,tail_fiber
8236,YP_006908863.1,tail_fiber
8237,YP_009196812.1,tail_fiber
8238,YP_009203659.1,tail_fiber
8239,YP_009196938.1,tail_fiber
8240,YP_009226131.1,tail_fiber
8241,YP_009200196.1,tail_fiber
8242,YP_009221565.1,tail_fiber
8243,YP_009191784.1,tail_fiber
8244,YP_009191789.1,tail_fiber
8245,YP_009224679.1,tail_fiber
8246,YP_009220799.1,tail_fiber
8247,YP_009220801.1,tail_fiber
8248,YP_009220808.1,tail_fiber
8249,YP_009785285.1,tail_fiber
8250,YP_009218554.1,tail_fiber
8251,YP_009218736.1,tail_fiber
8252,YP_009218737.1,tail_fiber
8253,YP_009218739.1,tail_fiber
8254,YP_009218741.1,tail_fiber
8255,YP_009218792.1,tail_fiber
8256,YP_009218801.1,tail_fiber
8257,YP_009194511.1,tail_fiber
8258,YP_009194512.1,tail_fiber
8259,YP_009194513.1,tail_fiber
8260,YP_009194514.1,tail_fiber
8261,YP_009607459.1,tail_fiber
8262,YP_009607460.1,tail_fiber
8263,YP_009607461.1,tail_fiber
8264,YP_009607462.1,tail_fiber
8265,YP_009607181.1,tail_fiber
8266,YP_009607182.1,tail_fiber
8267,YP_009607183.1,tail_fiber
8268,YP_009225277.1,tail_fiber
8269,YP_009195082.1,tail_fiber
8270,YP_009195084.1,tail_fiber
8271,YP_009195086.1,tail_fiber
8272,YP_009198019.1,tail_fiber
8273,YP_009191338.1,tail_fiber
8274,YP_009276305.1,tail_fiber
8275,YP_009323872.1,tail_fiber
8276,YP_009323874.1,tail_fiber
8277,YP_009323880.1,tail_fiber
8278,YP_009320871.1,tail_fiber
8279,YP_009320872.1,tail_fiber
8280,YP_009320874.1,tail_fiber
8281,YP_009320880.1,tail_fiber
8282,YP_009595938.1,tail_fiber
8283,YP_009596180.1,tail_fiber
8284,YP_009615973.1,tail_fiber
8285,YP_009616013.1,tail_fiber
8286,YP_009616015.1,tail_fiber
8287,YP_009280189.1,tail_fiber
8288,YP_009280195.1,tail_fiber
8289,YP_009280202.1,tail_fiber
8290,YP_009280326.1,tail_fiber
8291,YP_009283774.1,tail_fiber
8292,YP_009283823.1,tail_fiber
8293,YP_009285798.1,tail_fiber
8294,YP_009831566.1,tail_fiber
8295,YP_009831568.1,tail_fiber
8296,YP_009289653.1,tail_fiber
8297,YP_009793730.1,tail_fiber
8298,YP_009626447.1,tail_fiber
8299,YP_009626463.1,tail_fiber
8300,YP_009626501.1,tail_fiber
8301,YP_009626502.1,tail_fiber
8302,YP_009786621.1,tail_fiber
8303,YP_009322977.1,tail_fiber
8304,YP_009831282.1,tail_fiber
8305,YP_009831284.1,tail_fiber
8306,YP_009787148.1,tail_fiber
8307,YP_009597493.1,tail_fiber
8308,YP_009597495.1,tail_fiber
8309,YP_009597501.1,tail_fiber
8310,YP_009597502.1,tail_fiber
8311,YP_009792488.1,tail_fiber
8312,YP_009599166.1,tail_fiber
8313,YP_009876470.1,tail_fiber
8314,YP_009599754.1,tail_fiber
8315,YP_009625564.1,tail_fiber
8316,YP_009618490.1,tail_fiber
8317,YP_009618496.1,tail_fiber
8318,YP_009794795.1,tail_fiber
8319,YP_009794801.1,tail_fiber
8320,YP_009610331.1,tail_fiber
8321,YP_009610482.1,tail_fiber
8322,YP_009834314.1,tail_fiber
8323,YP_009791567.1,tail_fiber
8324,YP_009794968.1,tail_fiber
8325,YP_009794974.1,tail_fiber
8326,YP_009795130.1,tail_fiber
8327,YP_009795136.1,tail_fiber
8328,YP_009877770.1,tail_fiber
8329,YP_009804143.1,tail_fiber
8330,YP_009804149.1,tail_fiber
8331,YP_009804151.1,tail_fiber
8332,YP_009613059.1,tail_fiber
8333,YP_009834945.1,tail_fiber
8334,YP_009834946.1,tail_fiber
8335,YP_009834947.1,tail_fiber
8336,YP_009619923.1,tail_fiber
8337,YP_009879584.1,tail_fiber
8338,YP_009622276.1,tail_fiber
8339,YP_009797649.1,tail_fiber
8340,YP_009622566.1,tail_fiber
8341,YP_009804801.1,tail_fiber
8342,YP_009805451.1,tail_fiber
8343,YP_009881071.1,tail_fiber
8344,YP_009813053.1,tail_fiber
8345,YP_009841470.1,tail_fiber
8346,YP_009841475.1,tail_fiber
8347,YP_009812287.1,tail_fiber
8348,YP_009811861.1,tail_fiber
8349,YP_009811970.1,tail_fiber
8350,YP_009812128.1,tail_fiber
8351,YP_009814984.1,tail_fiber
8352,YP_009814990.1,tail_fiber
8353,YP_009814992.1,tail_fiber
8354,YP_009816796.1,tail_fiber
8355,YP_009818753.1,tail_fiber
8356,YP_009908883.1,tail_fiber
8357,YP_009909013.1,tail_fiber
8358,YP_009909038.1,tail_fiber
8359,YP_009908828.1,tail_fiber
8360,YP_009908854.1,tail_fiber
8361,YP_009908935.1,tail_fiber
8362,YP_009908986.1,tail_fiber
8363,YP_009908908.1,tail_fiber
8364,YP_009845357.1,tail_fiber
8365,YP_009621128.1,tail_fiber
8366,YP_009849812.1,tail_fiber
8367,YP_009849818.1,tail_fiber
8368,YP_009848020.1,tail_fiber
8369,YP_009848025.1,tail_fiber
8370,YP_009848026.1,tail_fiber
8371,YP_009848736.1,tail_fiber
8372,YP_009883090.1,tail_fiber
8373,YP_009847777.1,tail_fiber
8374,YP_009851898.1,tail_fiber
8375,YP_009852051.1,tail_fiber
8376,YP_009852057.1,tail_fiber
8377,YP_006382434.1,tail_fiber
8378,YP_009888123.1,tail_fiber
8379,YP_009888124.1,tail_fiber
8380,YP_009887919.1,tail_fiber
8381,YP_009857927.1,tail_fiber
8382,YP_009888329.1,tail_fiber
8383,YP_009858091.1,tail_fiber
8384,YP_009858417.1,tail_fiber
8385,YP_009887532.1,tail_fiber
8386,YP_009889141.1,tail_fiber
8387,YP_009889142.1,tail_fiber
8388,YP_009888730.1,tail_fiber
8389,YP_009857777.1,tail_fiber
8390,YP_009858746.1,tail_fiber
8391,YP_009888940.1,tail_fiber
8392,YP_009887341.1,tail_fiber
8393,YP_009887343.1,tail_fiber
8394,YP_009887345.1,tail_fiber
8395,YP_009777879.1,tail_fiber
8396,YP_009985124.1,tail_fiber
8397,YP_009985603.1,tail_fiber
8398,YP_009985839.1,tail_fiber
8399,YP_009986103.1,tail_fiber
8400,YP_009986348.1,tail_fiber
8401,YP_009986518.1,tail_fiber
8402,YP_009986892.1,tail_fiber
8403,YP_009987347.1,tail_fiber
8404,YP_010050807.1,tail_fiber
8405,YP_010089171.1,tail_fiber
8406,YP_010089173.1,tail_fiber
8407,YP_010092952.1,tail_fiber
8408,YP_010093066.1,tail_fiber
8409,YP_010095629.1,tail_fiber
8410,YP_010095923.1,tail_fiber
8411,YP_010102657.1,tail_fiber
8412,YP_010105823.1,tail_fiber
8413,YP_010105629.1,tail_fiber
8414,YP_010108080.1,tail_fiber
8415,YP_010108663.1,tail_fiber
8416,YP_010108274.1,tail_fiber
8417,YP_010108467.1,tail_fiber
8418,YP_010107886.1,tail_fiber
8419,YP_010110033.1,tail_fiber
8420,YP_010113913.1,tail_fiber
8421,YP_010114208.1,tail_fiber
8422,YP_008125169.1,tail_fiber
8423,YP_008125200.1,tail_fiber
8424,YP_007006607.1,tail_fiber
8425,YP_009800372.1,tail_fiber
8426,YP_007236349.2,tail_fiber
8427,YP_007236353.2,tail_fiber
8428,YP_009201451.1,tail_fiber
8429,YP_009201452.1,tail_fiber
8430,YP_009203194.1,tail_fiber
8431,YP_009594252.1,tail_fiber
8432,YP_009624511.1,tail_fiber
8433,YP_009615405.1,tail_fiber
8434,YP_009615412.1,tail_fiber
8435,NP_049770.1,tail_fiber
8436,NP_049862.1,tail_fiber
8437,YP_010067303.1,tail_fiber
8438,YP_010067395.1,tail_fiber
8439,YP_009914510.1,tail_fiber
8440,YP_010067041.1,tail_fiber
8441,YP_010067128.1,tail_fiber
8442,YP_010067130.1,tail_fiber
8443,YP_002854116.1,tail_fiber
8444,YP_002854202.1,tail_fiber
8445,YP_009792963.1,tail_fiber
8446,NP_861863.1,tail_fiber
8447,NP_861943.1,tail_fiber
8448,YP_009098543.1,tail_fiber
8449,YP_009098631.1,tail_fiber
8450,YP_009167530.1,tail_fiber
8451,YP_009167615.1,tail_fiber
8452,YP_009167616.1,tail_fiber
8453,NP_037718.1,tail_fiber
8454,YP_002308420.1,tail_fiber
8455,NP_891819.1,tail_fiber
8456,NP_891820.1,tail_fiber
8457,YP_008318502.1,tail_fiber
8458,YP_009167975.1,tail_fiber
8459,YP_009168067.1,tail_fiber
8460,YP_009168068.1,tail_fiber
8461,YP_009102363.1,tail_fiber
8462,YP_009102447.1,tail_fiber
8463,YP_009102448.1,tail_fiber
8464,NP_892070.1,tail_fiber
8465,NP_892072.1,tail_fiber
8466,NP_853598.1,tail_fiber
8467,NP_877477.1,tail_fiber
8468,YP_195254.1,tail_fiber
8469,NP_944293.1,tail_fiber
8470,NP_944295.1,tail_fiber
8471,YP_512324.1,tail_fiber
8472,YP_338198.1,tail_fiber
8473,YP_459979.1,tail_fiber
8474,YP_794068.1,tail_fiber
8475,YP_007151695.1,tail_fiber
8476,YP_004323654.1,tail_fiber
8477,YP_001686891.1,tail_fiber
8478,YP_009617253.1,tail_fiber
8479,YP_002455977.1,tail_fiber
8480,YP_002922323.1,tail_fiber
8481,YP_002922324.1,tail_fiber
8482,YP_002925179.1,tail_fiber
8483,YP_003934883.1,tail_fiber
8484,YP_003934884.1,tail_fiber
8485,YP_003934886.1,tail_fiber
8486,YP_003335800.1,tail_fiber
8487,YP_003335801.1,tail_fiber
8488,YP_003347555.1,tail_fiber
8489,YP_009302116.1,tail_fiber
8490,YP_009302117.1,tail_fiber
8491,YP_009012584.1,tail_fiber
8492,YP_009012587.1,tail_fiber
