,accession,label
7185,YP_009301630.1,portal
7186,YP_009783263.1,portal
7187,YP_009874386.1,portal
7188,YP_007869815.1,portal
7189,YP_009606431.1,portal
7190,YP_009226314.1,portal
7191,YP_009220060.1,portal
7192,YP_008858638.1,portal
7193,YP_009002858.1,portal
7194,YP_008050947.1,portal
7195,YP_008058909.1,portal
7196,YP_008051228.1,portal
7197,YP_008051864.1,portal
7198,YP_008050779.1,portal
7199,YP_009600933.1,portal
7200,YP_009008243.1,portal
7201,YP_009007965.1,portal
7202,YP_008430668.1,portal
7203,YP_009153767.1,portal
7204,YP_009142980.1,portal
7205,YP_009009152.1,portal
7206,YP_008766919.1,portal
7207,YP_008410791.1,portal
7208,YP_008858440.1,portal
7209,YP_008856786.1,portal
7210,YP_008857946.1,portal
7211,YP_008858552.1,portal
7212,YP_008859123.1,portal
7213,YP_009003376.1,portal
7214,YP_008767368.1,portal
7215,YP_008853727.1,portal
7216,YP_008766867.1,portal
7217,YP_009032145.1,portal
7218,YP_009002659.1,portal
7219,YP_009784240.1,portal
7220,YP_009056520.1,portal
7221,YP_009055344.1,portal
7222,YP_009056059.1,portal
7223,YP_009005757.1,portal
7224,YP_009007456.1,portal
7225,YP_009005570.1,portal
7226,YP_009004374.1,portal
7227,YP_008858201.1,portal
7228,YP_008859035.1,portal
7229,YP_009004368.1,portal
7230,YP_009006568.1,portal
7231,YP_009005235.1,portal
7232,YP_009148610.1,portal
7233,YP_009005179.1,portal
7234,YP_009153162.1,portal
7235,YP_009005851.1,portal
7236,YP_009007204.1,portal
7237,YP_009006605.1,portal
7238,YP_009193980.1,portal
7239,YP_009227039.1,portal
7240,YP_009126364.1,portal
7241,YP_009031200.1,portal
7242,YP_009021584.1,portal
7243,YP_009009059.1,portal
7244,YP_009009752.1,portal
7245,YP_009044674.1,portal
7246,YP_009044804.1,portal
7247,YP_009030226.1,portal
7248,YP_009031872.1,portal
7249,YP_009032399.1,portal
7250,YP_009963922.1,portal
7251,YP_009036528.1,portal
7252,YP_009036152.1,portal
7253,YP_009133440.1,portal
7254,YP_009030776.1,portal
7255,YP_009043798.1,portal
7256,YP_009149235.1,portal
7257,YP_009099566.1,portal
7258,YP_009152664.1,portal
7259,YP_009099333.1,portal
7260,YP_009153077.1,portal
7261,YP_009056466.1,portal
7262,YP_009208895.1,portal
7263,YP_009874493.1,portal
7264,YP_009874438.1,portal
7265,YP_009056231.1,portal
7266,YP_009146621.1,portal
7267,YP_009224138.1,portal
7268,YP_009304449.1,portal
7269,YP_009302940.1,portal
7270,YP_009110988.1,portal
7271,YP_009197129.1,portal
7272,YP_009221022.1,portal
7273,YP_009213229.1,portal
7274,YP_009277306.1,portal
7275,YP_009276930.1,portal
7276,YP_009217927.1,portal
7277,YP_009277239.1,portal
7278,YP_009277374.1,portal
7279,YP_009223104.1,portal
7280,YP_009123880.1,portal
7281,YP_009222375.1,portal
7282,YP_009125958.1,portal
7283,YP_009125479.1,portal
7284,YP_009222296.1,portal
7285,YP_009113066.1,portal
7286,YP_009214463.1,portal
7287,YP_009207754.1,portal
7288,YP_009784986.1,portal
7289,YP_009208356.1,portal
7290,YP_009214131.1,portal
7291,YP_009195763.1,portal
7292,YP_009206121.1,portal
7293,YP_009214183.1,portal
7294,YP_009188491.1,portal
7295,YP_009209051.1,portal
7296,YP_009210451.1,portal
7297,YP_009212752.1,portal
7298,YP_009219632.1,portal
7299,YP_009209165.1,portal
7300,YP_009195573.1,portal
7301,YP_009874868.1,portal
7302,YP_009875208.1,portal
7303,YP_009874649.1,portal
7304,YP_009874980.1,portal
7305,YP_009875039.1,portal
7306,YP_009874702.1,portal
7307,YP_009875092.1,portal
7308,YP_009874596.1,portal
7309,YP_009875262.1,portal
7310,YP_009874755.1,portal
7311,YP_009875149.1,portal
7312,YP_009874813.1,portal
7313,YP_009874922.1,portal
7314,YP_009875380.1,portal
7315,YP_009875324.1,portal
7316,YP_009875429.1,portal
7317,YP_009874547.1,portal
7318,YP_009218136.1,portal
7319,YP_009198347.1,portal
7320,YP_009210364.1,portal
7321,YP_009601178.1,portal
7322,YP_009212309.1,portal
7323,YP_009217856.1,portal
7324,YP_009785145.1,portal
7325,YP_009207650.1,portal
7326,YP_009211910.1,portal
7327,YP_010066824.1,portal
7328,YP_010066365.1,portal
7329,YP_010065966.1,portal
7330,YP_009284031.1,portal
7331,YP_009198782.1,portal
7332,YP_009198972.1,portal
7333,YP_009199807.1,portal
7334,YP_009203906.1,portal
7335,YP_009616432.1,portal
7336,YP_009592373.1,portal
7337,YP_009616507.1,portal
7338,YP_009212028.1,portal
7339,YP_009206889.1,portal
7340,YP_009215018.1,portal
7341,YP_009193900.1,portal
7342,YP_009207675.1,portal
7343,YP_009201027.1,portal
7344,YP_009211723.1,portal
7345,YP_009191533.1,portal
7346,YP_010012464.1,portal
7347,YP_009210524.1,portal
7348,YP_009214281.1,portal
7349,YP_009195251.1,portal
7350,YP_009210088.1,portal
7351,YP_009625081.1,portal
7352,YP_009625385.1,portal
7353,YP_009197287.1,portal
7354,YP_009180669.1,portal
7355,YP_009189884.1,portal
7356,YP_009615908.1,portal
7357,YP_009206659.1,portal
7358,YP_009201799.1,portal
7359,YP_009201496.1,portal
7360,YP_009197522.1,portal
7361,YP_009208839.1,portal
7362,YP_009190871.1,portal
7363,YP_009830079.1,portal
7364,YP_009594157.1,portal
7365,YP_009273331.1,portal
7366,YP_009285518.1,portal
7367,YP_009275280.1,portal
7368,YP_009278103.1,portal
7369,YP_009286962.1,portal
7370,YP_009282479.1,portal
7371,YP_009284412.1,portal
7372,YP_009280888.1,portal
7373,YP_009291661.1,portal
7374,YP_009324716.1,portal
7375,YP_009324790.1,portal
7376,YP_009292643.1,portal
7377,YP_009282344.1,portal
7378,YP_009325105.1,portal
7379,YP_009290436.1,portal
7380,YP_009286520.1,portal
7381,YP_009304912.1,portal
7382,YP_009302318.1,portal
7383,YP_009595695.1,portal
7384,YP_009616857.1,portal
7385,YP_009304196.1,portal
7386,YP_009595761.1,portal
7387,YP_009302998.1,portal
7388,YP_009303949.1,portal
7389,YP_009303761.1,portal
7390,YP_009282036.1,portal
7391,YP_009281503.1,portal
7392,YP_010073200.1,portal
7393,YP_009275570.1,portal
7394,YP_009276530.1,portal
7395,YP_009274016.1,portal
7396,YP_009274051.1,portal
7397,YP_009280456.1,portal
7398,YP_009288534.1,portal
7399,YP_009277541.1,portal
7400,YP_009279162.1,portal
7401,YP_009830799.1,portal
7402,YP_009830874.1,portal
7403,YP_009786245.1,portal
7404,YP_009283261.1,portal
7405,YP_009291251.1,portal
7406,YP_009977147.1,portal
7407,YP_010056636.1,portal
7408,YP_009279253.1,portal
7409,YP_009285029.1,portal
7410,YP_009875637.1,portal
7411,YP_009875693.1,portal
7412,YP_009875861.1,portal
7413,YP_009875804.1,portal
7414,YP_009875751.1,portal
7415,YP_009981628.1,portal
7416,YP_009321401.1,portal
7417,YP_009289812.1,portal
7418,YP_009284783.1,portal
7419,YP_009596588.1,portal
7420,YP_009596752.1,portal
7421,YP_009596868.1,portal
7422,YP_010080303.1,portal
7423,YP_010063180.1,portal
7424,YP_009979976.1,portal
7425,YP_010062400.1,portal
7426,YP_009875982.1,portal
7427,YP_009831708.1,portal
7428,YP_009787721.1,portal
7429,YP_010076784.1,portal
7430,YP_009787791.1,portal
7431,YP_010081944.1,portal
7432,YP_010062577.1,portal
7433,YP_009980069.1,portal
7434,YP_009977323.1,portal
7435,YP_010013925.1,portal
7436,YP_010062827.1,portal
7437,YP_010074893.1,portal
7438,YP_009832049.1,portal
7439,YP_009789835.1,portal
7440,YP_009602119.1,portal
7441,YP_009951478.1,portal
7442,YP_009790562.1,portal
7443,YP_010063918.1,portal
7444,YP_009790830.1,portal
7445,YP_009908541.1,portal
7446,YP_009964571.1,portal
7447,YP_009964728.1,portal
7448,YP_009951091.1,portal
7449,YP_010012592.1,portal
7450,YP_009610586.1,portal
7451,YP_009610818.1,portal
7452,YP_009611039.1,portal
7453,YP_009611258.1,portal
7454,YP_009611485.1,portal
7455,YP_009791285.1,portal
7456,YP_010081623.1,portal
7457,YP_009834131.1,portal
7458,YP_010064009.1,portal
7459,YP_010062308.1,portal
7460,YP_009964965.1,portal
7461,YP_010062137.1,portal
7462,YP_009618978.1,portal
7463,YP_009619102.1,portal
7464,YP_009804031.1,portal
7465,YP_009614821.1,portal
7466,YP_010076368.1,portal
7467,YP_010092024.1,portal
7468,YP_010067849.1,portal
7469,YP_010068403.1,portal
7470,YP_010075063.1,portal
7471,YP_009818092.1,portal
7472,YP_009878826.1,portal
7473,YP_009878878.1,portal
7474,YP_009878932.1,portal
7475,YP_009878986.1,portal
7476,YP_009879041.1,portal
7477,YP_009879095.1,portal
7478,YP_009879148.1,portal
7479,YP_009879201.1,portal
7480,YP_009879256.1,portal
7481,YP_009981075.1,portal
7482,YP_010083601.1,portal
7483,YP_010080115.1,portal
7484,YP_009877817.1,portal
7485,YP_009877876.1,portal
7486,YP_009877924.1,portal
7487,YP_009877980.1,portal
7488,YP_009878031.1,portal
7489,YP_009878086.1,portal
7490,YP_009878146.1,portal
7491,YP_009878200.1,portal
7492,YP_009878261.1,portal
7493,YP_009878318.1,portal
7494,YP_009878366.1,portal
7495,YP_009878419.1,portal
7496,YP_009878472.1,portal
7497,YP_009878523.1,portal
7498,YP_009878568.1,portal
7499,YP_009878622.1,portal
7500,YP_009878675.1,portal
7501,YP_009878729.1,portal
7502,YP_009878777.1,portal
7503,YP_010055619.1,portal
7504,YP_009792833.1,portal
7505,YP_009615354.1,portal
7506,YP_009615645.1,portal
7507,YP_010063352.1,portal
7508,YP_009964887.1,portal
7509,YP_010062485.1,portal
7510,YP_010063266.1,portal
7511,YP_009963702.1,portal
7512,YP_009978336.1,portal
7513,YP_010052076.1,portal
7514,YP_010060973.1,portal
7515,YP_010061338.1,portal
7516,YP_010051868.1,portal
7517,YP_009623855.1,portal
7518,YP_010077052.1,portal
7519,YP_010091474.1,portal
7520,YP_010091203.1,portal
7521,YP_009879307.1,portal
7522,YP_009879362.1,portal
7523,YP_010073541.1,portal
7524,YP_010073821.1,portal
7525,YP_010083679.1,portal
7526,YP_010093644.1,portal
7527,YP_010083114.1,portal
7528,YP_010061892.1,portal
7529,YP_010065229.1,portal
7530,YP_009880354.1,portal
7531,YP_009622465.1,portal
7532,YP_010069191.1,portal
7533,YP_009998413.1,portal
7534,YP_009622810.1,portal
7535,YP_009976242.1,portal
7536,YP_009980161.1,portal
7537,YP_010069728.1,portal
7538,YP_009977966.1,portal
7539,YP_009980704.1,portal
7540,YP_009976150.1,portal
7541,YP_009977687.1,portal
7542,YP_009978239.1,portal
7543,YP_009979438.1,portal
7544,YP_009960581.1,portal
7545,YP_009977406.1,portal
7546,YP_009837518.1,portal
7547,YP_010055873.1,portal
7548,YP_009978895.1,portal
7549,YP_009978056.1,portal
7550,YP_010060634.1,portal
7551,YP_010063726.1,portal
7552,YP_010095116.1,portal
7553,YP_009800758.1,portal
7554,YP_010094519.1,portal
7555,YP_010066485.1,portal
7556,YP_009977590.1,portal
7557,YP_009979888.1,portal
7558,YP_009965210.1,portal
7559,YP_009889808.1,portal
7560,YP_010056560.1,portal
7561,YP_010061240.1,portal
7562,YP_010072181.1,portal
7563,YP_010071641.1,portal
7564,YP_009979347.1,portal
7565,YP_009979530.1,portal
7566,YP_010082171.1,portal
7567,YP_010061801.1,portal
7568,YP_009978982.1,portal
7569,YP_009979802.1,portal
7570,YP_010096617.1,portal
7571,YP_010096712.1,portal
7572,YP_009618250.1,portal
7573,YP_010083475.1,portal
7574,YP_009880946.1,portal
7575,YP_010082442.1,portal
7576,YP_009909769.1,portal
7577,YP_009976679.1,portal
7578,YP_009980257.1,portal
7579,YP_009980981.1,portal
7580,YP_009839486.1,portal
7581,YP_009979712.1,portal
7582,YP_009840220.1,portal
7583,YP_009839972.1,portal
7584,YP_010052277.1,portal
7585,YP_009976331.1,portal
7586,YP_010051940.1,portal
7587,YP_009977780.1,portal
7588,YP_010098175.1,portal
7589,YP_010062742.1,portal
7590,YP_009841185.1,portal
7591,YP_009881525.1,portal
7592,YP_010097905.1,portal
7593,YP_009979164.1,portal
7594,YP_009841551.1,portal
7595,YP_010072841.1,portal
7596,YP_010077159.1,portal
7597,YP_010067585.1,portal
7598,YP_010099422.1,portal
7599,YP_009816898.1,portal
7600,YP_009980435.1,portal
7601,YP_009816989.1,portal
7602,YP_009977063.1,portal
7603,YP_009977501.1,portal
7604,YP_010081594.1,portal
7605,YP_010081752.1,portal
7606,YP_010081783.1,portal
7607,YP_010081887.1,portal
7608,YP_009965933.1,portal
7609,YP_010100814.1,portal
7610,YP_009882326.1,portal
7611,YP_009882380.1,portal
7612,YP_010070271.1,portal
7613,YP_010069997.1,portal
7614,YP_010070549.1,portal
7615,YP_009976415.1,portal
7616,YP_009981268.1,portal
7617,YP_009980347.1,portal
7618,YP_010061149.1,portal
7619,YP_009843609.1,portal
7620,YP_010072458.1,portal
7621,YP_010069462.1,portal
7622,YP_010071374.1,portal
7623,YP_010070822.1,portal
7624,YP_010083178.1,portal
7625,YP_009882710.1,portal
7626,YP_009882612.1,portal
7627,YP_009882564.1,portal
7628,YP_009882463.1,portal
7629,YP_009882498.1,portal
7630,YP_010054982.1,portal
7631,YP_009977869.1,portal
7632,YP_009964491.1,portal
7633,YP_010063091.1,portal
7634,YP_010060722.1,portal
7635,YP_010101468.1,portal
7636,YP_009820533.1,portal
7637,YP_010052007.1,portal
7638,YP_009980522.1,portal
7639,YP_009980801.1,portal
7640,YP_010055457.1,portal
7641,YP_009821007.1,portal
7642,YP_009845067.1,portal
7643,YP_010063003.1,portal
7644,YP_009981452.1,portal
7645,YP_010101974.1,portal
7646,YP_009964805.1,portal
7647,YP_009845530.1,portal
7648,YP_009964651.1,portal
7649,YP_009883048.1,portal
7650,YP_010068077.1,portal
7651,YP_010102264.1,portal
7652,YP_010102165.1,portal
7653,YP_010102358.1,portal
7654,YP_010102070.1,portal
7655,YP_009849453.1,portal
7656,YP_010103616.1,portal
7657,YP_010052141.1,portal
7658,YP_010103424.1,portal
7659,YP_009976503.1,portal
7660,YP_010075975.1,portal
7661,YP_009900942.1,portal
7662,YP_010063450.1,portal
7663,YP_010103023.1,portal
7664,YP_009976971.1,portal
7665,YP_010102927.1,portal
7666,YP_010102842.1,portal
7667,YP_010059735.1,portal
7668,YP_009883373.1,portal
7669,YP_009883289.1,portal
7670,YP_009965126.1,portal
7671,YP_010060805.1,portal
7672,YP_010103938.1,portal
7673,YP_010056414.1,portal
7674,YP_010081971.1,portal
7675,YP_009976588.1,portal
7676,YP_009965046.1,portal
7677,YP_009851416.1,portal
7678,YP_009883889.1,portal
7679,YP_009852122.1,portal
7680,YP_010104322.1,portal
7681,YP_010104227.1,portal
7682,YP_009852768.1,portal
7683,YP_009978425.1,portal
7684,YP_010104811.1,portal
7685,YP_009978801.1,portal
7686,YP_010075437.1,portal
7687,YP_009853882.1,portal
7688,YP_009853678.1,portal
7689,YP_009964336.1,portal
7690,YP_010061052.1,portal
7691,YP_010063546.1,portal
7692,YP_009978621.1,portal
7693,YP_009978711.1,portal
7694,YP_009980891.1,portal
7695,YP_009981172.1,portal
7696,YP_009981545.1,portal
7697,YP_009884888.1,portal
7698,YP_009884982.1,portal
7699,YP_009884934.1,portal
7700,YP_009976876.1,portal
7701,YP_010060890.1,portal
7702,YP_009885360.1,portal
7703,YP_009885437.1,portal
7704,YP_009885493.1,portal
7705,YP_009885547.1,portal
7706,YP_009885593.1,portal
7707,YP_009885646.1,portal
7708,YP_009885702.1,portal
7709,YP_009885765.1,portal
7710,YP_009885823.1,portal
7711,YP_009885880.1,portal
7712,NP_878199.1,portal
7713,NP_052249.1,portal
7714,YP_009964258.1,portal
7715,YP_009976777.1,portal
7716,YP_010062652.1,portal
7717,YP_009886947.1,portal
7718,YP_009886204.1,portal
7719,YP_009886700.1,portal
7720,YP_009886450.1,portal
7721,YP_009887174.1,portal
7722,YP_010077669.1,portal
7723,YP_010079957.1,portal
7724,YP_010001304.1,portal
7725,YP_010064904.1,portal
7726,YP_009901303.1,portal
7727,YP_009900971.1,portal
7728,YP_009901078.1,portal
7729,YP_010074125.1,portal
7730,YP_010074372.1,portal
7731,YP_010074598.1,portal
7732,YP_009964178.1,portal
7733,YP_009857661.1,portal
7734,YP_009857592.1,portal
7735,YP_009965296.1,portal
7736,YP_010065812.1,portal
7737,YP_010065538.1,portal
7738,YP_010075708.1,portal
7739,YP_010078837.1,portal
7740,YP_010070937.1,portal
7741,YP_009859428.1,portal
7742,YP_010107445.1,portal
7743,YP_010107648.1,portal
7744,YP_009979074.1,portal
7745,YP_010083283.1,portal
7746,YP_010107734.1,portal
7747,YP_010107770.1,portal
7748,YP_010107814.1,portal
7749,YP_009964414.1,portal
7750,YP_009999779.1,portal
7751,YP_009909568.1,portal
7752,YP_009909902.1,portal
7753,YP_009909642.1,portal
7754,YP_009910042.1,portal
7755,YP_010063820.1,portal
7756,YP_010052347.1,portal
7757,YP_010051805.1,portal
7758,YP_010052211.1,portal
7759,YP_010109274.1,portal
7760,YP_010109364.1,portal
7761,YP_009963819.1,portal
7762,YP_010061967.1,portal
7763,YP_009907735.1,portal
7764,YP_010068659.1,portal
7765,YP_010071917.1,portal
7766,YP_010072732.1,portal
7767,YP_009978518.1,portal
7768,YP_010110056.1,portal
7769,YP_010013775.1,portal
7770,YP_009979618.1,portal
7771,YP_009999805.1,portal
7772,YP_009999878.1,portal
7773,YP_010013624.1,portal
7774,YP_010014074.1,portal
7775,YP_009978146.1,portal
7776,YP_010109849.1,portal
7777,YP_010109467.1,portal
7778,YP_010109646.1,portal
7779,YP_009979257.1,portal
7780,YP_010054722.1,portal
7781,YP_010054812.1,portal
7782,YP_010054893.1,portal
7783,YP_009594792.1,portal
7784,YP_009981354.1,portal
7785,YP_010056487.1,portal
7786,YP_010114931.1,portal
7787,YP_009996945.1,portal
7788,YP_009219580.1,portal
7789,YP_008771835.1,portal
7790,YP_007517554.1,portal
7791,YP_006589973.1,portal
7792,YP_009883039.1,portal
7793,YP_002265412.1,portal
7794,YP_009837078.1,portal
7795,YP_009841671.1,portal
7796,YP_009289234.1,portal
7797,YP_002922718.1,portal
7798,YP_007236793.1,portal
7799,YP_010082261.1,portal
7800,YP_010082348.1,portal
7801,YP_001994744.1,portal
7802,YP_009100817.1,portal
7803,YP_003856887.1,portal
7804,YP_009018240.1,portal
7805,YP_010299038.1,portal
7806,YP_010299111.1,portal
7807,YP_010299168.1,portal
7808,YP_001285799.1,portal
7809,YP_003358715.1,portal
7810,YP_003856981.1,portal
7811,YP_005086960.1,portal
7812,YP_009011911.1,portal
7813,YP_009013330.1,portal
7814,YP_009013468.1,portal
7815,YP_009013656.1,portal
7816,YP_009014395.1,portal
7817,YP_009015999.1,portal
7818,YP_009016370.1,portal
7819,YP_009016707.1,portal
7820,YP_009150875.1,portal
7821,YP_009208039.1,portal
7822,YP_009268678.1,portal
7823,YP_006987938.1,portal
7824,YP_008059992.1,portal
7825,YP_009600051.1,portal
7826,YP_010355267.1,portal
7827,YP_010278295.1,portal
7828,YP_010099747.1,portal
7829,YP_006990121.1,portal
7830,YP_001491582.1,portal
7831,YP_002223953.1,portal
7832,YP_009019089.1,portal
7833,YP_009012148.1,portal
7834,YP_008050864.1,portal
7835,YP_008051410.1,portal
7836,YP_008060241.1,portal
7837,YP_008410676.1,portal
7838,YP_008409744.1,portal
7839,YP_008408664.1,portal
7840,YP_008530477.1,portal
7841,YP_008408892.1,portal
7842,YP_008530990.1,portal
7843,YP_009004462.1,portal
7844,YP_009007287.1,portal
7845,YP_009009565.1,portal
7846,YP_009032232.1,portal
7847,YP_009009208.1,portal
7848,YP_009032058.1,portal
7849,YP_009043994.1,portal
7850,YP_009125386.1,portal
7851,YP_009209402.1,portal
7852,YP_009225777.1,portal
7853,YP_009124658.1,portal
7854,YP_009275692.1,portal
7855,YP_009203072.1,portal
7856,YP_009204194.1,portal
7857,YP_009209486.1,portal
7858,YP_009215386.1,portal
7859,YP_009200948.1,portal
7860,YP_009207104.1,portal
7861,YP_009197591.1,portal
7862,YP_009199527.1,portal
7863,YP_009202393.1,portal
7864,YP_009197001.1,portal
7865,YP_009205050.1,portal
7866,YP_009301083.1,portal
7867,YP_009274442.1,portal
7868,YP_009275363.1,portal
7869,YP_009273941.1,portal
7870,YP_009287793.1,portal
7871,YP_009286690.1,portal
7872,YP_009292395.1,portal
7873,YP_009277925.1,portal
7874,YP_009277741.1,portal
7875,YP_009013099.1,portal
7876,YP_009011344.1,portal
7877,YP_001994471.1,portal
7878,YP_001994653.1,portal
7879,YP_001994560.1,portal
7880,YP_010106963.1,portal
7881,YP_009949259.1,portal
7882,NP_852590.1,portal
7883,YP_008242317.1,portal
7884,YP_009831874.1,portal
7885,YP_009835996.1,portal
7886,YP_009836060.1,portal
7887,YP_009623104.1,portal
7888,YP_009623167.1,portal
7889,YP_009624258.1,portal
7890,YP_009800177.1,portal
7891,YP_009800321.1,portal
7892,YP_009801985.1,portal
7893,YP_009908705.1,portal
7894,YP_009838060.1,portal
7895,YP_009803126.1,portal
7896,YP_009910760.1,portal
7897,YP_009841854.1,portal
7898,YP_009815908.1,portal
7899,YP_009818835.1,portal
7900,YP_009843708.1,portal
7901,YP_009845413.1,portal
7902,YP_009849227.1,portal
7903,YP_009847714.1,portal
7904,YP_009908642.1,portal
7905,YP_009908580.1,portal
7906,YP_009850685.1,portal
7907,YP_009851888.1,portal
7908,YP_009854632.1,portal
7909,YP_009854778.1,portal
7910,YP_009855048.1,portal
7911,YP_009855116.1,portal
7912,YP_009855402.1,portal
7913,YP_009855531.1,portal
7914,YP_009857411.1,portal
7915,YP_009859526.1,portal
7916,YP_009996790.1,portal
7917,YP_009996817.1,portal
7918,YP_010052776.1,portal
7919,YP_010059294.1,portal
7920,YP_010105522.1,portal
7921,YP_010113722.1,portal
7922,YP_010110348.1,portal
7923,YP_010110429.1,portal
7924,YP_010110804.1,portal
7925,YP_010111117.1,portal
7926,YP_010111420.1,portal
7927,YP_010111592.1,portal
7928,YP_010111612.1,portal
7929,YP_010111774.1,portal
7930,YP_009199251.1,portal
7931,YP_010077718.1,portal
7932,YP_010052722.1,portal
7933,YP_010111026.1,portal
7934,NP_958276.1,portal
7935,YP_002117561.1,portal
7936,YP_007002969.1,portal
7937,YP_009909244.1,portal
7938,YP_002274190.1,portal
7939,YP_002321457.1,portal
7940,YP_003714730.1,portal
7941,YP_009909169.1,portal
7942,YP_007005681.1,portal
7943,YP_007237996.1,portal
7944,YP_006906945.1,portal
7945,YP_009909091.1,portal
7946,YP_009909399.1,portal
7947,YP_009948777.1,portal
7948,YP_009830710.1,portal
7949,YP_009279502.1,portal
7950,YP_009286346.1,portal
7951,YP_009788097.1,portal
7952,YP_009792184.1,portal
7953,YP_009802416.1,portal
7954,YP_009816527.1,portal
7955,YP_009796725.1,portal
7956,YP_009796837.1,portal
7957,YP_009797152.1,portal
7958,YP_009802685.1,portal
7959,YP_009802789.1,portal
7960,YP_009802884.1,portal
7961,YP_009815205.1,portal
7962,YP_009815276.1,portal
7963,YP_009815346.1,portal
7964,YP_009815418.1,portal
7965,YP_009815481.1,portal
7966,YP_009815553.1,portal
7967,YP_009815621.1,portal
7968,YP_009820255.1,portal
7969,YP_009873982.1,portal
7970,YP_009845441.1,portal
7971,YP_009848217.1,portal
7972,YP_010080421.1,portal
7973,YP_009884405.1,portal
7974,YP_009885083.1,portal
7975,YP_009854708.1,portal
7976,YP_009854908.1,portal
7977,YP_009854981.1,portal
7978,YP_009855190.1,portal
7979,YP_009855263.1,portal
7980,YP_009855335.1,portal
7981,YP_009949257.1,portal
7982,YP_009223436.1,portal
7983,YP_010298400.1,portal
7984,YP_010298249.1,portal
7985,YP_010356615.1,portal
7986,YP_010356702.1,portal
7987,YP_010356832.1,portal
7988,YP_010357007.1,portal
7989,YP_010357119.1,portal
7990,YP_010357317.1,portal
7991,YP_010357480.1,portal
7992,YP_010357568.1,portal
7993,YP_009791816.1,tail_fiber
7994,YP_009801161.1,tail_fiber
7995,YP_009812022.1,tail_fiber
7996,YP_002274206.1,tail_fiber
7997,YP_010093553.1,tail_fiber
7998,YP_009881009.1,tail_fiber
7999,YP_009812415.1,tail_fiber
8000,YP_009904955.1,tail_fiber
8001,YP_009886269.1,tail_fiber
8002,YP_009886513.1,tail_fiber
8003,YP_010037914.1,tail_fiber
8004,YP_009785951.1,tail_fiber
8005,YP_009793724.1,tail_fiber
8006,YP_009790185.1,tail_fiber
8007,YP_009791874.1,tail_fiber
8008,YP_009794966.1,tail_fiber
8009,YP_009795143.1,tail_fiber
8010,YP_009796570.1,tail_fiber
8011,YP_009798895.1,tail_fiber
8012,YP_009837749.1,tail_fiber
8013,YP_009804021.1,tail_fiber
8014,YP_009805602.1,tail_fiber
8015,YP_009814687.1,tail_fiber
8016,YP_009819270.1,tail_fiber
8017,YP_009820350.1,tail_fiber
8018,YP_009909731.1,tail_fiber
8019,YP_009998578.1,tail_fiber
8020,YP_010089128.1,tail_fiber
8021,YP_010093070.1,tail_fiber
8022,YP_006501.1,tail_fiber
8023,NP_046776.1,tail_fiber
8024,YP_009914507.1,tail_fiber
8025,YP_010067129.1,tail_fiber
8026,YP_010067131.1,tail_fiber
8027,NP_958075.1,tail_fiber
8028,NP_037719.1,tail_fiber
8029,YP_003335799.1,tail_fiber
8030,YP_004415139.1,tail_fiber
8031,YP_009102720.1,tail_fiber
8032,YP_009149492.1,tail_fiber
8033,YP_009037525.1,tail_fiber
8034,YP_009148688.1,tail_fiber
8035,YP_009111062.1,tail_fiber
8036,YP_009784844.1,tail_fiber
8037,YP_010088283.1,tail_fiber
8038,YP_010066655.1,tail_fiber
8039,YP_010066194.1,tail_fiber
8040,YP_010066196.1,tail_fiber
8041,YP_010066032.1,tail_fiber
8042,YP_009284211.1,tail_fiber
8043,YP_009210167.1,tail_fiber
8044,YP_009290510.1,tail_fiber
8045,YP_009281582.1,tail_fiber
8046,YP_010073124.1,tail_fiber
8047,YP_009833670.1,tail_fiber
8048,YP_010088766.1,tail_fiber
8049,YP_010091777.1,tail_fiber
8050,YP_010091870.1,tail_fiber
8051,YP_009786909.1,tail_fiber
8052,YP_009875995.1,tail_fiber
8053,YP_010076864.1,tail_fiber
8054,YP_010076862.1,tail_fiber
8055,YP_009787857.1,tail_fiber
8056,YP_009787865.1,tail_fiber
8057,YP_009787870.1,tail_fiber
8058,YP_009800434.1,tail_fiber
8059,YP_009790573.1,tail_fiber
8060,YP_010090591.1,tail_fiber
8061,YP_009790654.1,tail_fiber
8062,YP_009608423.1,tail_fiber
8063,YP_010092405.1,tail_fiber
8064,YP_009914711.1,tail_fiber
8065,YP_009619178.1,tail_fiber
8066,YP_009804101.1,tail_fiber
8067,YP_010076446.1,tail_fiber
8068,YP_010067929.1,tail_fiber
8069,YP_010068484.1,tail_fiber
8070,YP_010075140.1,tail_fiber
8071,YP_009792091.1,tail_fiber
8072,YP_009795202.1,tail_fiber
8073,YP_009799068.1,tail_fiber
8074,YP_009799167.1,tail_fiber
8075,YP_009799216.1,tail_fiber
8076,YP_009799119.1,tail_fiber
8077,YP_010077131.1,tail_fiber
8078,YP_010091282.1,tail_fiber
8079,YP_010073620.1,tail_fiber
8080,YP_010073896.1,tail_fiber
8081,YP_009797783.1,tail_fiber
8082,YP_010061902.1,tail_fiber
8083,YP_010065304.1,tail_fiber
8084,YP_009880363.1,tail_fiber
8085,YP_010069809.1,tail_fiber
8086,YP_010090893.1,tail_fiber
8087,YP_009799423.1,tail_fiber
8088,YP_010094127.1,tail_fiber
8089,YP_009819986.1,tail_fiber
8090,YP_009816213.1,tail_fiber
8091,YP_010095107.1,tail_fiber
