,accession,label
6751,YP_006382527.1,portal
6752,YP_006383612.1,portal
6753,YP_006560759.1,portal
6754,YP_006987654.1,portal
6755,YP_006299872.1,portal
6756,YP_009110741.1,portal
6757,YP_007006568.1,portal
6758,YP_007010562.1,portal
6759,YP_006560346.1,portal
6760,YP_006560405.1,portal
6761,YP_009603557.1,portal
6762,YP_009196256.1,portal
6763,YP_009210620.1,portal
6764,YP_009205603.1,portal
6765,YP_006560242.1,portal
6766,YP_007010339.1,portal
6767,YP_008239677.1,portal
6768,YP_006906087.1,portal
6769,YP_007349035.1,portal
6770,YP_009044884.1,portal
6771,YP_009044220.1,portal
6772,YP_009044925.1,portal
6773,YP_007517949.1,portal
6774,YP_009189246.1,portal
6775,YP_009215866.1,portal
6776,YP_009216086.1,portal
6777,YP_008052085.1,portal
6778,YP_008129758.1,portal
6779,YP_008241014.1,portal
6780,YP_008241353.1,portal
6781,YP_008240949.1,portal
6782,YP_008242162.1,portal
6783,YP_008530888.1,portal
6784,YP_008531238.1,portal
6785,YP_009098943.1,portal
6786,YP_009042805.1,portal
6787,YP_009099060.1,portal
6788,YP_008770645.1,portal
6789,YP_008770568.1,portal
6790,YP_008771672.1,portal
6791,YP_008770881.1,portal
6792,YP_009005655.1,portal
6793,YP_009004557.1,portal
6794,YP_009783890.1,portal
6795,YP_009030468.1,portal
6796,YP_009190064.1,portal
6797,YP_009187518.1,portal
6798,YP_009021755.1,portal
6799,YP_009009660.1,portal
6800,YP_009010474.1,portal
6801,YP_009021413.1,portal
6802,YP_009103902.1,portal
6803,YP_009009721.1,portal
6804,YP_009031544.1,portal
6805,YP_009044342.1,portal
6806,YP_009043283.1,portal
6807,YP_009031131.1,portal
6808,YP_009043933.1,portal
6809,YP_009152857.1,portal
6810,YP_009191102.1,portal
6811,YP_009149971.1,portal
6812,YP_009126455.1,portal
6813,YP_009099716.1,portal
6814,YP_009147623.1,portal
6815,YP_009126036.1,portal
6816,YP_009220342.1,portal
6817,YP_009215314.1,portal
6818,YP_009200125.1,portal
6819,YP_009206215.1,portal
6820,YP_009219165.1,portal
6821,YP_009210866.1,portal
6822,YP_009193465.1,portal
6823,YP_009220828.1,portal
6824,YP_009220829.1,portal
6825,YP_009220830.1,portal
6826,YP_009220831.1,portal
6827,YP_009225673.1,portal
6828,YP_009604247.1,portal
6829,YP_009213473.1,portal
6830,YP_009616296.1,portal
6831,YP_009191201.1,portal
6832,YP_009214927.1,portal
6833,YP_009189662.1,portal
6834,YP_009200917.1,portal
6835,YP_009603206.1,portal
6836,YP_009602438.1,portal
6837,YP_009603385.1,portal
6838,YP_009602500.1,portal
6839,YP_009602562.1,portal
6840,YP_009603473.1,portal
6841,YP_009602623.1,portal
6842,YP_009602686.1,portal
6843,YP_009602749.1,portal
6844,YP_009602805.1,portal
6845,YP_009602869.1,portal
6846,YP_009604042.1,portal
6847,YP_009602933.1,portal
6848,YP_009594351.1,portal
6849,YP_009616578.1,portal
6850,YP_009302415.1,portal
6851,YP_009300962.1,portal
6852,YP_009301935.1,portal
6853,YP_009595851.1,portal
6854,YP_009276722.1,portal
6855,YP_009274139.1,portal
6856,YP_009275077.1,portal
6857,YP_009274238.1,portal
6858,YP_009273399.1,portal
6859,YP_009285817.1,portal
6860,YP_009616028.1,portal
6861,YP_009283962.1,portal
6862,YP_009293348.1,portal
6863,YP_009287482.1,portal
6864,YP_009290973.1,portal
6865,YP_009596673.1,portal
6866,YP_009876484.1,portal
6867,YP_009832318.1,portal
6868,YP_009832419.1,portal
6869,YP_009599746.1,portal
6870,YP_009834049.1,portal
6871,YP_009610018.1,portal
6872,YP_009610151.1,portal
6873,YP_009610225.1,portal
6874,YP_009834681.1,portal
6875,YP_009612542.1,portal
6876,YP_009877753.1,portal
6877,YP_009834915.1,portal
6878,YP_009615763.1,portal
6879,YP_009795591.1,portal
6880,YP_009620171.1,portal
6881,YP_009620267.1,portal
6882,YP_009620358.1,portal
6883,YP_009620440.1,portal
6884,YP_009620509.1,portal
6885,YP_009879568.1,portal
6886,YP_009796175.1,portal
6887,YP_009796396.1,portal
6888,YP_009879684.1,portal
6889,YP_009797854.1,portal
6890,YP_009824778.1,portal
6891,YP_009836979.1,portal
6892,YP_009622598.1,portal
6893,YP_009622964.1,portal
6894,YP_009837734.1,portal
6895,YP_009803060.1,portal
6896,YP_009838154.1,portal
6897,YP_009880715.1,portal
6898,YP_009812596.1,portal
6899,YP_009838990.1,portal
6900,YP_009839221.1,portal
6901,YP_009807127.1,portal
6902,YP_009881257.1,portal
6903,YP_009881057.1,portal
6904,YP_009840818.1,portal
6905,YP_009881677.1,portal
6906,YP_009815691.1,portal
6907,YP_009815762.1,portal
6908,YP_009815834.1,portal
6909,YP_009843005.1,portal
6910,YP_009843515.1,portal
6911,YP_009819259.1,portal
6912,YP_009882851.1,portal
6913,YP_009845853.1,portal
6914,YP_009845939.1,portal
6915,YP_009846027.1,portal
6916,YP_009883476.1,portal
6917,YP_009848292.1,portal
6918,YP_009889998.1,portal
6919,YP_009883273.1,portal
6920,YP_009884489.1,portal
6921,YP_009884813.1,portal
6922,YP_009853255.1,portal
6923,YP_009909712.1,portal
6924,YP_009885926.1,portal
6925,YP_009856298.1,portal
6926,YP_009889356.1,portal
6927,YP_009888138.1,portal
6928,YP_009887729.1,portal
6929,YP_009888549.1,portal
6930,YP_009887936.1,portal
6931,YP_009888343.1,portal
6932,YP_009887547.1,portal
6933,YP_009889156.1,portal
6934,YP_009888745.1,portal
6935,YP_009888955.1,portal
6936,YP_009887359.1,portal
6937,YP_009198866.1,portal
6938,YP_009189965.1,portal
6939,YP_009998007.1,portal
6940,YP_009997358.1,portal
6941,YP_009997196.1,portal
6942,YP_009997276.1,portal
6943,YP_009997441.1,portal
6944,YP_009997924.1,portal
6945,YP_010002852.1,portal
6946,YP_010002763.1,portal
6947,YP_010001638.1,portal
6948,YP_010001721.1,portal
6949,YP_010049611.1,portal
6950,YP_010051288.1,portal
6951,YP_010051475.1,portal
6952,YP_010051413.1,portal
6953,YP_010051348.1,portal
6954,YP_010051543.1,portal
6955,YP_010051610.1,portal
6956,YP_010051673.1,portal
6957,YP_010059037.1,portal
6958,YP_010060221.1,portal
6959,YP_010089196.1,portal
6960,YP_010089981.1,portal
6961,YP_010092595.1,portal
6962,YP_010092690.1,portal
6963,YP_010092967.1,portal
6964,YP_010096986.1,portal
6965,YP_010096804.1,portal
6966,YP_010096521.1,portal
6967,YP_010097428.1,portal
6968,YP_010098004.1,portal
6969,YP_010098095.1,portal
6970,YP_010098282.1,portal
6971,YP_010098373.1,portal
6972,YP_010098820.1,portal
6973,YP_010098913.1,portal
6974,YP_010098729.1,portal
6975,YP_010099089.1,portal
6976,YP_010099172.1,portal
6977,YP_010099253.1,portal
6978,YP_010099342.1,portal
6979,YP_010099511.1,portal
6980,YP_010099589.1,portal
6981,YP_010098996.1,portal
6982,YP_010101152.1,portal
6983,YP_010101242.1,portal
6984,YP_010103215.1,portal
6985,YP_010103303.1,portal
6986,YP_010104697.1,portal
6987,YP_010104423.1,portal
6988,YP_010104509.1,portal
6989,YP_010104606.1,portal
6990,YP_010105097.1,portal
6991,YP_010109552.1,portal
6992,NP_058443.1,portal
6993,YP_164747.1,portal
6994,YP_005087228.1,portal
6995,YP_008772086.1,portal
6996,YP_009042653.1,portal
6997,YP_009203185.1,portal
6998,YP_010002147.1,portal
6999,YP_010062048.1,portal
7000,NP_046757.1,portal
7001,YP_009591428.1,portal
7002,YP_007947929.1,portal
7003,NP_049512.1,portal
7004,NP_958179.1,portal
7005,NP_945279.1,portal
7006,NP_958056.1,portal
7007,NP_046829.1,portal
7008,NP_044950.1,portal
7009,NP_116497.1,portal
7010,YP_010133225.1,portal
7011,NP_112695.1,portal
7012,YP_009874087.1,portal
7013,NP_463464.1,portal
7014,YP_001468389.1,portal
7015,NP_046899.1,portal
7016,NP_891727.1,portal
7017,NP_695169.1,portal
7018,YP_001285356.1,portal
7019,YP_238542.1,portal
7020,NP_599035.1,portal
7021,YP_239722.1,portal
7022,NP_049969.1,portal
7023,NP_049928.1,portal
7024,YP_007392277.1,portal
7025,YP_762515.1,portal
7026,NP_049394.1,portal
7027,NP_050550.1,portal
7028,NP_038325.1,portal
7029,NP_663672.1,portal
7030,NP_665924.1,portal
7031,YP_010078038.1,portal
7032,NP_150162.2,portal
7033,NP_075502.1,portal
7034,NP_076677.1,portal
7035,NP_076736.1,portal
7036,NP_112077.1,portal
7037,NP_536820.1,portal
7038,YP_009981812.1,portal
7039,NP_510984.1,portal
7040,NP_892048.1,portal
7041,NP_720327.1,portal
7042,NP_803337.1,portal
7043,NP_859080.1,portal
7044,NP_859247.1,portal
7045,NP_853590.1,portal
7046,NP_818314.1,portal
7047,YP_764264.1,portal
7048,YP_009874250.1,portal
7049,YP_009874189.1,portal
7050,YP_009874136.1,portal
7051,YP_239936.1,portal
7052,YP_006406.1,portal
7053,YP_009041312.1,portal
7054,NP_858954.1,portal
7055,NP_944280.1,portal
7056,YP_006584.1,portal
7057,YP_214363.1,portal
7058,YP_214665.1,portal
7059,YP_240900.1,portal
7060,YP_164413.1,portal
7061,YP_238488.1,portal
7062,YP_009224503.1,portal
7063,YP_239567.1,portal
7064,YP_239644.1,portal
7065,YP_239857.1,portal
7066,YP_240003.1,portal
7067,YP_240075.1,portal
7068,YP_240152.1,portal
7069,YP_240229.1,portal
7070,YP_240308.1,portal
7071,YP_240382.1,portal
7072,YP_240672.1,portal
7073,YP_240744.1,portal
7074,YP_240817.1,portal
7075,YP_002455889.1,portal
7076,YP_293752.1,portal
7077,YP_003090179.1,portal
7078,YP_002308530.1,portal
7079,YP_654729.1,portal
7080,YP_512313.1,portal
7081,YP_338186.1,portal
7082,YP_002533462.1,portal
7083,NP_839924.1,portal
7084,YP_459967.1,portal
7085,YP_764474.1,portal
7086,YP_579205.1,portal
7087,YP_516189.1,portal
7088,YP_655593.1,portal
7089,YP_794061.1,portal
7090,YP_717798.1,portal
7091,YP_699943.1,portal
7092,YP_950666.1,portal
7093,YP_950583.1,portal
7094,YP_002268006.1,portal
7095,YP_001111036.1,portal
7096,YP_009167768.1,portal
7097,YP_004323020.1,portal
7098,YP_004322270.1,portal
7099,YP_004323264.1,portal
7100,YP_004323727.1,portal
7101,YP_001429872.1,portal
7102,YP_001429941.1,portal
7103,YP_001430000.1,portal
7104,YP_004322786.1,portal
7105,YP_004323950.1,portal
7106,YP_004324725.1,portal
7107,YP_004324951.1,portal
7108,YP_001686872.1,portal
7109,YP_001285677.1,portal
7110,YP_009617234.1,portal
7111,YP_001648945.1,portal
7112,YP_002003992.1,portal
7113,YP_009781939.1,portal
7114,YP_007877738.1,portal
7115,YP_007677272.1,portal
7116,YP_007877943.1,portal
7117,YP_002154375.1,portal
7118,YP_002333564.1,portal
7119,YP_002332402.1,portal
7120,YP_002922232.1,portal
7121,YP_002455792.1,portal
7122,YP_003090220.1,portal
7123,YP_002939711.1,portal
7124,YP_003127292.1,portal
7125,YP_003127138.1,portal
7126,YP_003127190.1,portal
7127,YP_003127241.1,portal
7128,YP_003344922.1,portal
7129,YP_003347497.1,portal
7130,YP_003347327.1,portal
7131,YP_003347606.1,portal
7132,YP_009302206.1,portal
7133,YP_004123809.1,portal
7134,YP_008125640.1,portal
7135,YP_009103792.1,portal
7136,YP_009103528.1,portal
7137,YP_009783026.1,portal
7138,YP_007002212.1,portal
7139,YP_004301416.1,portal
7140,YP_009168152.1,portal
7141,YP_007518198.1,portal
7142,YP_009279805.1,portal
7143,YP_004306454.1,portal
7144,YP_007003508.1,portal
7145,YP_009187374.1,portal
7146,YP_007003395.1,portal
7147,YP_010079784.1,portal
7148,YP_007003204.1,portal
7149,YP_009590777.1,portal
7150,YP_008873592.1,portal
7151,YP_009780070.1,portal
7152,YP_004508381.1,portal
7153,YP_009637637.1,portal
7154,YP_009590865.1,portal
7155,YP_009607571.1,portal
7156,YP_009636179.1,portal
7157,YP_009636531.1,portal
7158,YP_009636922.1,portal
7159,YP_009637144.1,portal
7160,YP_009635425.1,portal
7161,YP_009635510.1,portal
7162,YP_009635604.1,portal
7163,YP_009635689.1,portal
7164,YP_009635984.1,portal
7165,YP_009614529.1,portal
7166,YP_009636068.1,portal
7167,YP_009637820.1,portal
7168,YP_008854217.1,portal
7169,YP_008854041.1,portal
7170,YP_009806387.1,portal
7171,YP_006561264.1,portal
7172,YP_009018019.1,portal
7173,YP_009014095.1,portal
7174,YP_009017590.1,portal
7175,YP_009017147.1,portal
7176,YP_009013909.1,portal
7177,YP_008430761.1,portal
7178,YP_009014504.1,portal
7179,YP_009638187.1,portal
7180,YP_009018797.1,portal
7181,YP_007004322.1,portal
7182,YP_005087047.1,portal
7183,YP_009101192.1,portal
7184,YP_007004363.1,portal
7185,YP_007001468.1,portal
7186,YP_006383889.1,portal
7187,YP_007518387.1,portal
7188,YP_007006089.1,portal
7189,YP_006990307.1,portal
7190,YP_006987350.1,portal
7191,YP_009130723.1,portal
7192,YP_007236599.1,portal
7193,YP_007007244.1,portal
7194,YP_007112137.1,portal
7195,YP_007112542.1,portal
7196,YP_007111778.1,portal
7197,YP_007111579.1,portal
7198,YP_007111377.1,portal
7199,YP_006906875.1,portal
7200,YP_007007012.1,portal
7201,YP_009607483.1,portal
7202,YP_006201536.1,portal
7203,YP_006201937.1,portal
7204,YP_006201707.1,portal
7205,YP_006201595.1,portal
7206,YP_007392387.1,portal
7207,YP_006560553.1,portal
7208,YP_007005734.1,portal
7209,YP_006382288.1,portal
7210,YP_008126699.1,portal
7211,YP_008239558.1,portal
7212,YP_006382932.1,portal
7213,YP_010062915.1,portal
7214,YP_006488673.1,portal
7215,YP_008059858.1,portal
7216,YP_009780565.1,portal
7217,YP_009780795.1,portal
7218,YP_009781242.1,portal
7219,YP_009781476.1,portal
7220,YP_009781706.1,portal
7221,YP_009781009.1,portal
7222,YP_009275779.1,portal
7223,YP_006906186.1,portal
7224,YP_006990481.1,portal
7225,YP_009591465.1,portal
7226,YP_009638669.1,portal
7227,YP_009638754.1,portal
7228,YP_010079746.1,portal
7229,YP_009638841.1,portal
7230,YP_009908405.1,portal
7231,YP_009908312.1,portal
7232,YP_006906016.1,portal
7233,YP_007236399.1,portal
7234,YP_006990343.1,portal
7235,YP_007112779.1,portal
7236,YP_007677421.1,portal
7237,YP_009098228.1,portal
7238,YP_009044774.1,portal
7239,YP_008126101.1,portal
7240,YP_008318096.1,portal
7241,YP_008320087.1,portal
7242,YP_008318154.1,portal
7243,YP_008318047.1,portal
7244,YP_008318206.1,portal
7245,YP_008798262.1,portal
7246,YP_009103185.1,portal
7247,YP_008239545.1,portal
7248,YP_009150837.1,portal
7249,YP_008058801.1,portal
7250,YP_009779092.1,portal
7251,YP_009779304.1,portal
7252,YP_009779519.1,portal
7253,YP_008060491.1,portal
7254,YP_009874386.1,portal
7255,YP_010083313.1,portal
7256,YP_009606431.1,portal
7257,YP_009226314.1,portal
7258,YP_009220060.1,portal
7259,YP_008858638.1,portal
7260,YP_008051864.1,portal
7261,YP_008051780.1,portal
7262,YP_008060170.1,portal
7263,YP_008058284.1,portal
7264,YP_008320339.1,portal
7265,YP_008408961.1,portal
7266,YP_008410169.1,portal
7267,YP_008410401.1,portal
7268,YP_009600933.1,portal
7269,YP_009007965.1,portal
7270,YP_008241886.1,portal
7271,YP_008240331.1,portal
7272,YP_009219075.1,portal
7273,YP_009009152.1,portal
7274,YP_008766919.1,portal
7275,YP_008409308.1,portal
7276,YP_008858440.1,portal
7277,YP_008856786.1,portal
7278,YP_008859123.1,portal
7279,YP_009003376.1,portal
7280,YP_008767368.1,portal
7281,YP_008853727.1,portal
7282,YP_009226880.1,portal
7283,YP_009005757.1,portal
7284,YP_009005570.1,portal
7285,YP_009153162.1,portal
7286,YP_009005851.1,portal
7287,YP_009007204.1,portal
7288,YP_009009481.1,portal
7289,YP_009043193.1,portal
7290,YP_009042740.1,portal
7291,YP_009043960.1,portal
7292,YP_009006740.1,portal
7293,YP_009275665.1,portal
7294,YP_009187944.1,portal
7295,YP_009009850.1,portal
7296,YP_009009059.1,portal
7297,YP_009009752.1,portal
7298,YP_009009991.1,portal
7299,YP_009044674.1,portal
7300,YP_009045032.1,portal
7301,YP_009030226.1,portal
7302,YP_009031872.1,portal
7303,YP_009032399.1,portal
7304,YP_009103069.1,portal
7305,YP_009036990.1,portal
7306,YP_009035611.1,portal
7307,YP_009036540.1,portal
7308,YP_009035284.1,portal
7309,YP_009036164.1,portal
7310,YP_009140680.1,portal
7311,YP_009779737.1,portal
7312,YP_009779954.1,portal
7313,YP_009133440.1,portal
7314,YP_009134611.1,portal
7315,YP_009133666.1,portal
7316,YP_009140894.1,portal
7317,YP_009134101.1,portal
7318,YP_009218422.1,portal
7319,YP_009099566.1,portal
7320,YP_009146940.1,portal
7321,YP_009209265.1,portal
7322,YP_009209266.1,portal
7323,YP_009098014.1,portal
7324,YP_009099545.1,portal
7325,YP_009124556.1,portal
7326,YP_009123964.1,portal
7327,YP_009124929.1,portal
7328,YP_009874493.1,portal
7329,YP_009874438.1,portal
7330,YP_009101381.1,portal
7331,YP_009124997.1,portal
7332,YP_009151914.1,portal
7333,YP_009205141.1,portal
7334,YP_008058171.1,portal
7335,YP_009224138.1,portal
7336,YP_009304449.1,portal
7337,YP_009300937.1,portal
7338,YP_009102185.1,portal
7339,YP_009221022.1,portal
7340,YP_009205388.1,portal
7341,YP_009152979.1,portal
7342,YP_009213229.1,portal
7343,YP_009277306.1,portal
7344,YP_009276930.1,portal
7345,YP_009218065.1,portal
7346,YP_009216670.1,portal
7347,YP_009219404.1,portal
7348,YP_009277239.1,portal
7349,YP_009277374.1,portal
7350,YP_009223104.1,portal
7351,YP_009125479.1,portal
7352,YP_009195911.1,portal
7353,YP_009214463.1,portal
7354,YP_009208356.1,portal
7355,YP_009214131.1,portal
7356,YP_009195763.1,portal
7357,YP_009188491.1,portal
7358,YP_009209051.1,portal
7359,YP_009188207.1,portal
7360,YP_009195193.1,portal
7361,YP_009197948.1,portal
7362,YP_009202210.1,portal
7363,YP_009224869.1,portal
7364,YP_009598526.1,portal
7365,YP_009203448.1,portal
7366,YP_009624859.1,portal
7367,YP_009210451.1,portal
7368,YP_009782114.1,portal
7369,YP_009782359.1,portal
7370,YP_009219632.1,portal
7371,YP_009204066.1,portal
7372,YP_009195573.1,portal
7373,YP_009203205.1,portal
7374,YP_009193816.1,portal
7375,YP_009196102.1,portal
7376,YP_009593412.1,portal
7377,YP_009201913.1,portal
7378,YP_009874868.1,portal
7379,YP_009875208.1,portal
7380,YP_009874649.1,portal
7381,YP_009874980.1,portal
7382,YP_009875039.1,portal
7383,YP_009874702.1,portal
7384,YP_009875092.1,portal
7385,YP_009874596.1,portal
7386,YP_009875262.1,portal
7387,YP_009874755.1,portal
7388,YP_009875149.1,portal
7389,YP_009874813.1,portal
7390,YP_009874922.1,portal
7391,YP_009875380.1,portal
7392,YP_009875324.1,portal
7393,YP_009875429.1,portal
7394,YP_009874547.1,portal
7395,YP_009220155.1,portal
7396,YP_009217856.1,portal
7397,YP_009191457.1,portal
7398,YP_009785145.1,portal
7399,YP_009207650.1,portal
7400,YP_009211910.1,portal
7401,YP_009221387.1,portal
7402,YP_009221388.1,portal
7403,YP_009180944.1,portal
7404,YP_009601942.1,portal
7405,YP_009198108.1,portal
7406,YP_009782908.1,portal
7407,YP_009782602.1,portal
7408,YP_009204259.1,portal
7409,YP_009190561.1,portal
7410,YP_009194528.1,portal
7411,YP_009616432.1,portal
7412,YP_009592373.1,portal
7413,YP_009616507.1,portal
7414,YP_009215018.1,portal
7415,YP_009214680.1,portal
7416,YP_009188716.1,portal
7417,YP_009199687.1,portal
7418,YP_009322349.1,portal
7419,YP_009321791.1,portal
7420,YP_009320697.1,portal
7421,YP_009321975.1,portal
7422,YP_009324904.1,portal
7423,YP_009323491.1,portal
7424,YP_009322683.1,portal
7425,YP_009322103.1,portal
7426,YP_009321520.1,portal
7427,YP_009276879.1,portal
7428,YP_009191533.1,portal
7429,YP_009210697.1,portal
7430,YP_009193640.1,portal
7431,YP_009304031.1,portal
7432,YP_009195251.1,portal
7433,YP_009268873.1,portal
7434,YP_009276435.1,portal
7435,YP_009190871.1,portal
7436,YP_009830079.1,portal
7437,YP_009273331.1,portal
7438,YP_009304670.1,portal
7439,YP_009301836.1,portal
7440,YP_009302021.1,portal
7441,YP_009908488.1,portal
7442,YP_009908242.1,portal
7443,YP_009274690.1,portal
7444,YP_009325274.1,portal
7445,YP_009323535.1,portal
7446,YP_009325105.1,portal
7447,YP_009279643.1,portal
7448,YP_009303469.1,portal
7449,YP_009304574.1,portal
7450,YP_009301365.1,portal
7451,YP_009286049.1,portal
7452,YP_009303386.1,portal
7453,YP_009303949.1,portal
7454,YP_009276530.1,portal
7455,YP_009274016.1,portal
7456,YP_009274051.1,portal
7457,YP_009280021.1,portal
7458,YP_009908087.1,portal
7459,YP_009908162.1,portal
7460,YP_009324604.1,portal
7461,YP_009830799.1,portal
7462,YP_009830874.1,portal
7463,YP_009830736.1,portal
7464,YP_009285251.1,portal
7465,YP_009786245.1,portal
7466,YP_010056636.1,portal
7467,YP_009875637.1,portal
7468,YP_009875693.1,portal
7469,YP_009875861.1,portal
7470,YP_009875804.1,portal
7471,YP_009875751.1,portal
7472,YP_009321018.1,portal
7473,YP_010088767.1,portal
7474,YP_009320559.1,portal
7475,YP_009289812.1,portal
7476,YP_009596216.1,portal
7477,YP_009284783.1,portal
7478,YP_009289664.1,portal
7479,YP_010060456.1,portal
7480,YP_009596752.1,portal
7481,YP_009596807.1,portal
7482,YP_009596868.1,portal
7483,YP_009596925.1,portal
7484,YP_009596986.1,portal
7485,YP_009597046.1,portal
7486,YP_010063180.1,portal
7487,YP_010062400.1,portal
7488,YP_010080386.1,portal
7489,YP_009999004.1,portal
7490,YP_009999130.1,portal
7491,YP_009875982.1,portal
7492,YP_009793819.1,portal
7493,YP_010061620.1,portal
7494,YP_009831953.1,portal
7495,YP_009787791.1,portal
7496,YP_010081944.1,portal
7497,YP_009999370.1,portal
7498,YP_010062577.1,portal
7499,YP_010083370.1,portal
7500,YP_010062827.1,portal
7501,YP_009962354.1,portal
7502,YP_009830976.1,portal
7503,YP_009832443.1,portal
7504,YP_009789835.1,portal
7505,YP_010083021.1,portal
7506,YP_009832872.1,portal
7507,YP_009958653.1,portal
7508,YP_009602119.1,portal
7509,YP_009907923.1,portal
7510,YP_010063918.1,portal
7511,YP_010059972.1,portal
7512,YP_009790830.1,portal
7513,YP_009626516.1,portal
7514,YP_009951091.1,portal
7515,YP_009791285.1,portal
7516,YP_010081623.1,portal
7517,YP_009834131.1,portal
7518,YP_010064009.1,portal
7519,YP_010062308.1,portal
7520,YP_010062137.1,portal
7521,YP_010092024.1,portal
7522,YP_009878826.1,portal
7523,YP_009878878.1,portal
7524,YP_009878932.1,portal
7525,YP_009878986.1,portal
7526,YP_009879041.1,portal
7527,YP_009879095.1,portal
7528,YP_009879148.1,portal
7529,YP_009879201.1,portal
7530,YP_009879256.1,portal
7531,YP_010056792.1,portal
7532,YP_010083601.1,portal
7533,YP_009877817.1,portal
7534,YP_009877876.1,portal
7535,YP_009877924.1,portal
7536,YP_009877980.1,portal
7537,YP_009878031.1,portal
7538,YP_009878086.1,portal
7539,YP_009878146.1,portal
7540,YP_009878200.1,portal
7541,YP_009878261.1,portal
7542,YP_009878318.1,portal
7543,YP_009878366.1,portal
7544,YP_009878419.1,portal
7545,YP_009878472.1,portal
7546,YP_009878523.1,portal
7547,YP_009878568.1,portal
7548,YP_009878622.1,portal
7549,YP_009878675.1,portal
7550,YP_009878729.1,portal
7551,YP_009878777.1,portal
7552,YP_010055296.1,portal
7553,YP_010055619.1,portal
7554,YP_010055217.1,portal
7555,YP_010055375.1,portal
7556,YP_010063352.1,portal
7557,YP_010062485.1,portal
7558,YP_010063266.1,portal
7559,YP_009955819.1,portal
7560,YP_010061338.1,portal
7561,YP_009835932.1,portal
7562,YP_009620681.1,portal
7563,YP_009623855.1,portal
7564,YP_010056339.1,portal
7565,YP_009879307.1,portal
7566,YP_009879362.1,portal
7567,YP_010079522.1,portal
7568,YP_010055137.1,portal
7569,YP_010083877.1,portal
7570,YP_010083744.1,portal
7571,YP_010083679.1,portal
7572,YP_010083812.1,portal
7573,YP_010093644.1,portal
7574,YP_010083114.1,portal
7575,YP_009836547.1,portal
7576,YP_009836622.1,portal
7577,YP_009836333.1,portal
7578,YP_009836412.1,portal
7579,YP_009836482.1,portal
7580,YP_010061892.1,portal
7581,YP_009880354.1,portal
7582,YP_009964034.1,portal
7583,YP_009622465.1,portal
7584,YP_009998413.1,portal
7585,YP_009622810.1,portal
7586,YP_009957304.1,portal
7587,YP_009954379.1,portal
7588,YP_009908002.1,portal
7589,YP_009624530.1,portal
7590,YP_010055873.1,portal
7591,YP_010060548.1,portal
7592,YP_009959977.1,portal
7593,YP_010063726.1,portal
7594,YP_009960898.1,portal
7595,YP_010056560.1,portal
7596,YP_010061240.1,portal
7597,YP_010054650.1,portal
7598,YP_009838839.1,portal
7599,YP_009838906.1,portal
7600,YP_009838703.1,portal
7601,YP_009838774.1,portal
7602,YP_009838634.1,portal
7603,YP_010061801.1,portal
7604,YP_010096880.1,portal
7605,YP_010096617.1,portal
7606,YP_010096712.1,portal
7607,YP_009618249.1,portal
7608,YP_009810938.1,portal
7609,YP_010083475.1,portal
7610,YP_009838515.1,portal
7611,YP_009909769.1,portal
7612,YP_010098175.1,portal
7613,YP_010055060.1,portal
7614,YP_010062742.1,portal
7615,YP_009812346.1,portal
7616,YP_010001805.1,portal
7617,YP_010097905.1,portal
7618,YP_010055791.1,portal
7619,YP_009841551.1,portal
7620,YP_010051220.1,portal
7621,YP_009812398.1,portal
7622,YP_009840736.1,portal
7623,YP_009816604.1,portal
7624,YP_010001977.1,portal
7625,YP_010001890.1,portal
7626,YP_010001554.1,portal
7627,YP_010099422.1,portal
7628,YP_009816045.1,portal
7629,YP_009816898.1,portal
7630,YP_010063630.1,portal
7631,YP_010081594.1,portal
7632,YP_010079940.1,portal
7633,YP_010081752.1,portal
7634,YP_010081783.1,portal
7635,YP_010081887.1,portal
7636,YP_009814918.1,portal
7637,YP_010064198.1,portal
7638,YP_010060144.1,portal
7639,YP_009999517.1,portal
7640,YP_009998639.1,portal
7641,YP_010064105.1,portal
7642,YP_010100814.1,portal
7643,YP_009882326.1,portal
7644,YP_009882380.1,portal
7645,YP_009961517.1,portal
7646,YP_010061149.1,portal
7647,YP_009843609.1,portal
7648,YP_010083178.1,portal
7649,YP_009882710.1,portal
7650,YP_009882612.1,portal
7651,YP_009882564.1,portal
7652,YP_009882463.1,portal
7653,YP_009882498.1,portal
7654,YP_010054982.1,portal
7655,YP_009955714.1,portal
7656,YP_010063091.1,portal
7657,YP_009961101.1,portal
7658,YP_010061713.1,portal
7659,YP_009820533.1,portal
7660,YP_010061539.1,portal
7661,YP_010060288.1,portal
7662,YP_010055457.1,portal
7663,YP_009821007.1,portal
7664,YP_009845067.1,portal
7665,YP_010080051.1,portal
7666,YP_010101736.1,portal
7667,YP_010063003.1,portal
7668,YP_010101974.1,portal
7669,YP_009883048.1,portal
7670,YP_010083514.1,portal
7671,YP_010079687.1,portal
7672,YP_010102264.1,portal
7673,YP_010102165.1,portal
7674,YP_010102358.1,portal
7675,YP_010102070.1,portal
7676,YP_009849453.1,portal
7677,YP_010103616.1,portal
7678,YP_009907796.1,portal
7679,YP_010060055.1,portal
7680,YP_010054571.1,portal
7681,YP_010063450.1,portal
7682,YP_010103023.1,portal
7683,YP_010002061.1,portal
7684,YP_010102927.1,portal
7685,YP_010102842.1,portal
7686,YP_010059735.1,portal
7687,YP_009883373.1,portal
7688,YP_009883289.1,portal
